"Symbol","Synonym Symbol","Scientific Name with Author","State Common Name","Family"
"ABBA","","Abies balsamea (L.) Mill.","balsam fir","Pinaceae"
"ABBAB","","Abies balsamea (L.) Mill. var. balsamea","balsam fir","Pinaceae"
"ABBAB","PIBA3","Pinus balsamea L.","","Pinaceae"
"ABBAP","","Abies balsamea (L.) Mill. var. phanerolepis Fernald","balsam fir","Pinaceae"
"ABBAP","ABPH","Abies ×phanerolepis (Fernald) Liu","","Pinaceae"
"ABIES","","Abies Mill.","fir","Pinaceae"
"ABTH","","Abutilon theophrasti Medik.","velvetleaf","Malvaceae"
"ABTH","ABAB3","Abutilon abutilon (L.) Rusby, nom. inval.","","Malvaceae"
"ABTH","ABAV","Abutilon avicennae Gaertn.","","Malvaceae"
"ABUTI","","Abutilon Mill.","Indian mallow","Malvaceae"
"ACALY","","Acalypha L.","copperleaf","Euphorbiaceae"
"ACAR2","","Acinos arvensis (Lam.) Dandy","basil thyme","Lamiaceae"
"ACAR2","ACTH3","Acinos thymoides (L.) Moench","","Lamiaceae"
"ACAR2","CAAC6","Calamintha acinos (L.) Clairville ex Gaudich.","","Lamiaceae"
"ACAR2","CLAC5","Clinopodium acinos (L.) Kuntze","","Lamiaceae"
"ACAR2","SAAC","Satureja acinos (L.) Scheele","","Lamiaceae"
"ACARO2","","Acarospora A. Massal.","cracked lichen","Acarosporaceae"
"ACCA4","","Acorus calamus L.","calamus","Acoraceae"
"ACER","","Acer L.","maple","Aceraceae"
"ACGR2","","Acalypha gracilens A. Gray","slender threeseed mercury","Euphorbiaceae"
"ACGR2","ACGRD","Acalypha gracilens A. Gray var. delzii L. Mill.","","Euphorbiaceae"
"ACGR2","ACGRF","Acalypha gracilens A. Gray var. fraseri (Müll. Arg.) Weath.","","Euphorbiaceae"
"ACGR2","ACVIG","Acalypha virginica L. var. gracilens (A. Gray) Müll. Arg.","","Euphorbiaceae"
"ACHIL","","Achillea L.","yarrow","Asteraceae"
"ACHYR2","","Achyranthes L.","chaff flower","Amaranthaceae"
"ACINO","","Acinos Mill.","acinos","Lamiaceae"
"ACJA","","Achyranthes japonica (Miq.) Nakai","Japanese chaff flower","Amaranthaceae"
"ACJAH","","Achyranthes japonica (Miq.) Nakai var. hachijoensis Honda","Japanese chaff flower","Amaranthaceae"
"ACMI2","","Achillea millefolium L.","common yarrow","Asteraceae"
"ACMIO","","Achillea millefolium L. var. occidentalis DC.","western yarrow","Asteraceae"
"ACMIO","ACAN7","Achillea angustissima Rydb.","","Asteraceae"
"ACMIO","ACAS2","Achillea aspleniifolia auct. non Vent.","","Asteraceae"
"ACMIO","ACER2","Achillea eradiata Piper","","Asteraceae"
"ACMIO","ACGR5","Achillea gracilis Raf.","","Asteraceae"
"ACMIO","ACLA5","Achillea lanulosa Nutt.","","Asteraceae"
"ACMIO","ACLAT","Achillea lanulosa Nutt. ssp. typica D.D. Keck","","Asteraceae"
"ACMIO","ACLAA3","Achillea lanulosa Nutt. var. arachnoidea Lunell","","Asteraceae"
"ACMIO","ACLAE","Achillea lanulosa Nutt. var. eradiata (Piper) M. Peck","","Asteraceae"
"ACMIO","ACLA3","Achillea laxiflora Pollard & Cockerell","","Asteraceae"
"ACMIO","ACMIL","Achillea millefolium L. ssp. lanulosa (Nutt.) Piper","","Asteraceae"
"ACMIO","ACMIO2","Achillea millefolium L. ssp. occidentalis (DC.) Hyl.","","Asteraceae"
"ACMIO","ACMIP5","Achillea millefolium L. ssp. pallidotegula B. Boivin","","Asteraceae"
"ACMIO","ACMIA4","Achillea millefolium L. var. aspleniifolia (Vent.) Farw.","","Asteraceae"
"ACMIO","ACMIG2","Achillea millefolium L. var. gracilis (Raf.) Raf. ex DC.","","Asteraceae"
"ACMIO","ACMIL3","Achillea millefolium L. var. lanulosa (Nutt.) Piper","","Asteraceae"
"ACMIO","ACMIR","Achillea millefolium L. var. rosea (Desf.) Torr. & A. Gray","","Asteraceae"
"ACMIO","ACMIR2","Achillea millefolium L. var. russeolata B. Boivin","","Asteraceae"
"ACMIO","ACOC","Achillea occidentalis (DC.) Raf. ex Rydb.","","Asteraceae"
"ACMIO","ACRO4","Achillea rosea Desf.","","Asteraceae"
"ACMIO","ACTO3","Achillea tomentosa Pursh, non L.","","Asteraceae"
"ACNE2","","Acer negundo L.","boxelder","Aceraceae"
"ACNEN","","Acer negundo L. var. negundo","boxelder","Aceraceae"
"ACNEN","ACNEV2","Acer negundo L. var. variegatum Jacques","","Aceraceae"
"ACNEN","NEAC","Negundo aceroides (L.) Moench","","Aceraceae"
"ACNEN","NENE","Negundo negundo (L.) Karst., nom. inval.","","Aceraceae"
"ACNI5","","Acer nigrum Michx. f.","black maple","Aceraceae"
"ACNI5","ACNIP","Acer nigrum Michx. f. var. palmeri Sarg.","","Aceraceae"
"ACNI5","ACSAN","Acer saccharum Marshall ssp. nigrum (Michx. f.) Desmarais","","Aceraceae"
"ACNI5","ACSAN2","Acer saccharum Marshall var. nigrum (Michx. f.) Britton","","Aceraceae"
"ACNI5","ACSAV","Acer saccharum Marshall var. viride (Schmidt) A.E. Murray","","Aceraceae"
"ACNI5","SANI9","Saccharodendron nigrum (Michx. f.) Small","","Aceraceae"
"ACONI","","Aconitum L.","monkshood","Ranunculaceae"
"ACORU","","Acorus L.","sweetflag","Acoraceae"
"ACOS","","Acalypha ostryifolia Riddell","pineland threeseed mercury","Euphorbiaceae"
"ACOS","ACCA8","Acalypha caroliniana Elliott","","Euphorbiaceae"
"ACPA","","Actaea pachypoda Elliott","white baneberry","Ranunculaceae"
"ACPA","ACAL7","Actaea alba auct. non (L.) Mill.","","Ranunculaceae"
"ACPE","","Acer pensylvanicum L.","striped maple","Aceraceae"
"ACPL","","Acer platanoides L.","Norway maple","Aceraceae"
"ACPL","ACPLS","Acer platanoides L. var. schwedleri G. Nicholson","","Aceraceae"
"ACPO11","","Actaea podocarpa DC.","mountain bugbane","Ranunculaceae"
"ACPO11","ACCO25","Actaea cordifolia DC.","","Ranunculaceae"
"ACPO11","CIAM","Cimicifuga americana Michx.","","Ranunculaceae"
"ACPO11","CICO9","Cimicifuga cordifolia (DC.) Torr. & A. Gray","","Ranunculaceae"
"ACPO11","CIRAC","Cimicifuga racemosa (L.) Nutt. var. cordifolia (DC.) A. Gray","","Ranunculaceae"
"ACPT","","Achillea ptarmica L.","sneezeweed","Asteraceae"
"ACRA7","","Actaea racemosa L.","black baneberry","Ranunculaceae"
"ACRAR","","Actaea racemosa L. var. racemosa","black bugbane","Ranunculaceae"
"ACRAR","CIRA","Cimicifuga racemosa (L.) Nutt.","","Ranunculaceae"
"ACRE","","Aconitum reclinatum A. Gray","trailing white monkshood","Ranunculaceae"
"ACRH","","Acalypha rhomboidea Raf.","common threeseed mercury","Euphorbiaceae"
"ACRH","ACVIR","Acalypha virginica L. var. rhomboidea (Raf.) Cooperr.","","Euphorbiaceae"
"ACRU","","Acer rubrum L.","red maple","Aceraceae"
"ACRU","ACBA2","Acer barbatum Michx. p.p.","","Aceraceae"
"ACRUR","","Acer rubrum L. var. rubrum","red maple","Aceraceae"
"ACRUR","ACRUT2","Acer rubrum L. var. tomentosum Tausch","","Aceraceae"
"ACRUR","ACST","Acer stenocarpum Britton","","Aceraceae"
"ACRUR","RURU5","Rufacer rubrum (L.) Small","","Aceraceae"
"ACRUT","","Acer rubrum L. var. trilobum Torr. & A. Gray ex K. Koch","red maple","Aceraceae"
"ACRUT","ACCA9","Acer carolinianum Walter","","Aceraceae"
"ACRUT","ACRUT3","Acer rubrum L. var. tridens Alph. Wood","","Aceraceae"
"ACRUT","RUCA7","Rufacer carolinianum (Walter) Small","","Aceraceae"
"ACSA2","","Acer saccharinum L.","silver maple","Aceraceae"
"ACSA2","ACDA2","Acer dasycarpum Ehrh.","","Aceraceae"
"ACSA2","ACSAL3","Acer saccharinum L. var. laciniatum Pax","","Aceraceae"
"ACSA2","ACSAW","Acer saccharinum L. var. wieri Rehder","","Aceraceae"
"ACSA2","ARSA9","Argentacer saccharinum (L.) Small","","Aceraceae"
"ACSA3","","Acer saccharum Marshall","sugar maple","Aceraceae"
"ACSAS","","Acer saccharum Marshall var. saccharum","sugar maple","Aceraceae"
"ACSAS","ACNIG","Acer nigrum Michx. f. var. glaucum (F. Schmidt) Fosberg","","Aceraceae"
"ACSAS","ACNIS2","Acer nigrum Michx. f. var. saccharophorum (K. Koch) R.T. Clausen","","Aceraceae"
"ACSAS","ACSAG","Acer saccharum Marshall var. glaucum (F. Schmidt) Sarg.","","Aceraceae"
"ACSAS","ACSAR","Acer saccharum Marshall var. rugellii (Pax) Rehder","","Aceraceae"
"ACSAS","SASA18","Saccharodendron saccharum (Marshall) Moldenke","","Aceraceae"
"ACSP2","","Acer spicatum Lam.","mountain maple","Aceraceae"
"ACTAE","","Actaea L.","baneberry","Ranunculaceae"
"ACUN","","Aconitum uncinatum L.","southern blue monkshood","Ranunculaceae"
"ACUNM","","Aconitum uncinatum L. ssp. muticum (DC.) Hardin","southern blue monkshood","Ranunculaceae"
"ACUNM","ACUNM2","Aconitum uncinatum L. var. muticum DC.","","Ranunculaceae"
"ACUNU","","Aconitum uncinatum L. ssp. uncinatum","southern blue monkshood","Ranunculaceae"
"ACUNU","ACUNA","Aconitum uncinatum L. var. acutidens Fernald","","Ranunculaceae"
"ACVI","","Acalypha virginica L.","Virginia threeseed mercury","Euphorbiaceae"
"ADAL","","Adiantum aleuticum (Rupr.) Paris","Aleutian maidenhair","Pteridaceae"
"ADAL","ADPEA2","Adiantum pedatum L. ssp. aleuticum (Rupr.) Calder & Roy L. Taylor","","Pteridaceae"
"ADAL","ADPEC","Adiantum pedatum L. ssp. calderi Cody","","Pteridaceae"
"ADAL","ADPES","Adiantum pedatum L. ssp. subpumilum (W.H. Wagner) Lellinger","","Pteridaceae"
"ADAL","ADPEA","Adiantum pedatum L. var. aleuticum Rupr.","","Pteridaceae"
"ADAL","ADPES2","Adiantum pedatum L. var. subpumilum W.H. Wagner","","Pteridaceae"
"ADFU","","Adlumia fungosa (Aiton) Greene ex Britton, Sterns & Poggenb.","allegheny vine","Fumariaceae"
"ADIAN","","Adiantum L.","maidenhair fern","Pteridaceae"
"ADLUM","","Adlumia Raf. ex DC.","adlumia","Fumariaceae"
"ADPE","","Adiantum pedatum L.","northern maidenhair","Pteridaceae"
"AECY","","Aegilops cylindrica Host","jointed goatgrass","Poaceae"
"AECY","AECYR","Aegilops cylindrica Host var. rubiginosa Popova","","Poaceae"
"AECY","AETA3","Aegilops tauschii auct. non Coss.","","Poaceae"
"AECY","CYCY5","Cylindropyrum cylindricum (Host) Á. Löve","","Poaceae"
"AECY","TRCY3","Triticum cylindricum (Host) Ces., Pass. & Gibelli","","Poaceae"
"AECY2","","Aethusa cynapium L.","fool's parsley","Apiaceae"
"AEFL","","Aesculus flava Aiton","yellow buckeye","Hippocastanaceae"
"AEFL","AEOC2","Aesculus octandra Marshall","","Hippocastanaceae"
"AEFL","AEOCV","Aesculus octandra Marshall var. vestita Sarg.","","Hippocastanaceae"
"AEFL","AEOCV2","Aesculus octandra Marshall var. virginica Sarg.","","Hippocastanaceae"
"AEGIL","","Aegilops L.","goatgrass","Poaceae"
"AEGL","","Aesculus glabra Willd.","Ohio buckeye","Hippocastanaceae"
"AEGLG","","Aesculus glabra Willd. var. glabra","Ohio buckeye","Hippocastanaceae"
"AEGLG","AEGLL","Aesculus glabra Willd. var. leucodermis Sarg.","","Hippocastanaceae"
"AEGLG","AEGLM","Aesculus glabra Willd. var. micrantha Sarg.","","Hippocastanaceae"
"AEGLG","AEGLM2","Aesculus glabra Willd. var. monticola Sarg.","","Hippocastanaceae"
"AEGLG","AEGLP","Aesculus glabra Willd. var. pallida (Willd.) G. Kirchn.","","Hippocastanaceae"
"AEGLG","AEGLS","Aesculus glabra Willd. var. sargentii Rehder","","Hippocastanaceae"
"AEGOP","","Aegopodium L.","goutweed","Apiaceae"
"AEHI","","Aesculus hippocastanum L.","horse chestnut","Hippocastanaceae"
"AEHY","","Aesculus ×hybrida DC. (pro sp.) [flava × pavia]","buckeye","Hippocastanaceae"
"AEPA","","Aesculus pavia L.","red buckeye","Hippocastanaceae"
"AEPAP","","Aesculus pavia L. var. pavia","red buckeye","Hippocastanaceae"
"AEPAP","AEAU","Aesculus austrina Small","","Hippocastanaceae"
"AEPAP","AEDI","Aesculus discolor Pursh","","Hippocastanaceae"
"AEPAP","AEDIM","Aesculus discolor Pursh var. mollis (Raf.) Sarg.","","Hippocastanaceae"
"AEPAP","AEPAD","Aesculus pavia L. var. discolor (Pursh) A. Gray","","Hippocastanaceae"
"AEPAP","AESP","Aesculus splendens Sarg.","","Hippocastanaceae"
"AEPO","","Aegopodium podagraria L.","bishop's goutweed","Apiaceae"
"AEPO","AEPOV","Aegopodium podagraria L. var. variegatum L.H. Bailey","","Apiaceae"
"AESCU","","Aesculus L.","buckeye","Hippocastanaceae"
"AETHU","","Aethusa L.","aethusa","Apiaceae"
"AGAL5","","Ageratina altissima (L.) R.M. King & H. Rob.","white snakeroot","Asteraceae"
"AGALA","","Ageratina altissima (L.) R.M. King & H. Rob. var. altissima","white snakeroot","Asteraceae"
"AGALA","AGAL9","Ageratum altissimum L., non Eupatorium altissimum L.","","Asteraceae"
"AGALA","EURU6","Eupatorium rugosum Houtt.","","Asteraceae"
"AGALA","EURUC","Eupatorium rugosum Houtt. var. chlorolepis Fernald","","Asteraceae"
"AGALA","EURUT","Eupatorium rugosum Houtt. var. tomentellum (B.L. Rob.) S.F. Blake","","Asteraceae"
"AGALA","EURUV","Eupatorium rugosum Houtt. var. villicaule (Fernald) S.F. Blake","","Asteraceae"
"AGALA","EUURT","Eupatorium urticifolium Reichard var. tomentellum B.L. Rob.","","Asteraceae"
"AGALI","","Agalinis Raf.","false foxglove","Scrophulariaceae"
"AGALR","","Ageratina altissima (L.) R.M. King & H. Rob. var. roanensis (Small) Clewell & Wooten","white snakeroot","Asteraceae"
"AGALR","EURO8","Eupatorium roanense Small","","Asteraceae"
"AGALR","EURUR","Eupatorium rugosum Houtt. var. roanense (Small) Fernald","","Asteraceae"
"AGALR","EUUR4","Eupatorium urticifolium Reichard","","Asteraceae"
"AGAR4","","Ageratina aromatica (L.) Spach","lesser snakeroot","Asteraceae"
"AGARA","","Ageratina aromatica (L.) Spach var. aromatica","lesser snakeroot","Asteraceae"
"AGARA","EUAR7","Eupatorium aromaticum L.","","Asteraceae"
"AGARA","EUARA","Eupatorium aromaticum L. var. aromaticum","","Asteraceae"
"AGARA","EULA11","Eupatorium latidens Small","","Asteraceae"
"AGAST","","Agastache Clayton ex Gronov.","giant hyssop","Lamiaceae"
"AGAU3","","Agalinis auriculata (Michx.) S.F. Blake","earleaf false foxglove","Scrophulariaceae"
"AGAU3","AUAU","Aureolaria auriculata (Michx.) Farw.","","Scrophulariaceae"
"AGAU3","GEAU7","Gerardia auriculata Michx.","","Scrophulariaceae"
"AGAU3","OTAU","Otophylla auriculata (Michx.) Small","","Scrophulariaceae"
"AGAU3","TOAU","Tomanthera auriculata (Michx.) Raf.","","Scrophulariaceae"
"AGCA4","","Agrostis canina L.","velvet bentgrass","Poaceae"
"AGCA4","AGCAV","Agrostis canina L. var. varians (Thuill.) Ducomm.","","Poaceae"
"AGCA5","","Agrostis capillaris L.","colonial bentgrass","Poaceae"
"AGCA5","AGSY2","Agrostis sylvatica Huds.","","Poaceae"
"AGCA5","AGTE","Agrostis tenuis Sibth.","","Poaceae"
"AGCA5","AGTEA","Agrostis tenuis Sibth. var. aristata (Parnell) Druce","","Poaceae"
"AGCA5","AGTEH","Agrostis tenuis Sibth. var. hispida (Willd.) Philipson","","Poaceae"
"AGCA5","AGTEP","Agrostis tenuis Sibth. var. pumila (L.) Druce","","Poaceae"
"AGCA5","AGVU2","Agrostis vulgaris With.","","Poaceae"
"AGERA2","","Ageratina Spach","snakeroot","Asteraceae"
"AGGI","","Agrostemma githago L.","common corncockle","Caryophyllaceae"
"AGGI2","","Agrostis gigantea Roth","redtop","Poaceae"
"AGGI2","AGAL3","Agrostis alba auct. non L.","","Poaceae"
"AGGI2","AGGID","Agrostis gigantea Roth var. dispar (Michx.) Philipson","","Poaceae"
"AGGI2","AGNI","Agrostis nigra With.","","Poaceae"
"AGGI2","AGSTG","Agrostis stolonifera L. ssp. gigantea (Roth) Schübl. & G. Martens","","Poaceae"
"AGGI2","AGSTM","Agrostis stolonifera L. var. major (Gaudin) Farw.","","Poaceae"
"AGGR2","","Agrimonia gryposepala Wallr.","tall hairy agrimony","Rosaceae"
"AGHY","","Agrostis hyemalis (Walter) Britton, Sterns & Poggenb.","winter bentgrass","Poaceae"
"AGHY","AGAN2","Agrostis antecedens E.P. Bicknell","","Poaceae"
"AGHY","COHY2","Cornucopiae hyemalis Walter","","Poaceae"
"AGME3","","Agrostis mertensii Trin.","northern bentgrass","Poaceae"
"AGME3","AGBA5","Agrostis bakeri Rydb.","","Poaceae"
"AGME3","AGBO2","Agrostis borealis Hartm.","","Poaceae"
"AGME3","AGBOA3","Agrostis borealis Hartm. var. americana (Scribn.) Fernald","","Poaceae"
"AGME3","AGBOP","Agrostis borealis Hartm. var. paludosa (Scribn.) Fernald","","Poaceae"
"AGME3","AGIDB","Agrostis idahoensis Nash var. bakeri (Rydb.) W.A. Weber","","Poaceae"
"AGME3","AGMEB","Agrostis mertensii Trin. ssp. borealis (Hartm.) Tzvelev","","Poaceae"
"AGME3","AGRU2","Agrostis rupestris auct. non All.","","Poaceae"
"AGMI2","","Agrimonia microcarpa Wallr.","smallfruit agrimony","Rosaceae"
"AGMI2","AGPL2","Agrimonia platycarpa Wallr.","","Rosaceae"
"AGMI2","AGPUM","Agrimonia pubescens Wallr. var. microcarpa (Wallr.) H.E. Ahles","","Rosaceae"
"AGMI2","AGPU6","Agrimonia pumila Muhl. ex E.P. Bicknell","","Rosaceae"
"AGNE2","","Agastache nepetoides (L.) Kuntze","yellow giant hyssop","Lamiaceae"
"AGPA6","","Agrimonia parviflora Aiton","harvestlice","Rosaceae"
"AGPE","","Agrostis perennans (Walter) Tuck.","upland bentgrass","Poaceae"
"AGPE","AGAL8","Agrostis altissima (Walter) Tuck.","","Poaceae"
"AGPE","AGEL5","Agrostis elata (Pursh) Trin.","","Poaceae"
"AGPE","AGOR3","Agrostis oreophila Trin.","","Poaceae"
"AGPE","AGPEA","Agrostis perennans (Walter) Tuck. var. aestivalis Vasey","","Poaceae"
"AGPE","AGPEE","Agrostis perennans (Walter) Tuck. var. elata (Pursh) Hitchc.","","Poaceae"
"AGPE","AGSC6","Agrostis schweinitzii Trin.","","Poaceae"
"AGPE","COPE7","Cornucopiae perennans Walter","","Poaceae"
"AGPU","","Agrimonia pubescens Wallr.","soft agrimony","Rosaceae"
"AGPU","AGBI","Agrimonia bicknellii (Kearney) Rydb.","","Rosaceae"
"AGPU","AGMO3","Agrimonia mollis (Torr. & A. Gray) Britton","","Rosaceae"
"AGPU5","","Agalinis purpurea (L.) Pennell","purple false foxglove","Scrophulariaceae"
"AGPU5","AGPUC","Agalinis purpurea (L.) Pennell var. carteri Pennell","","Scrophulariaceae"
"AGPU5","GEPU7","Gerardia purpurea L.","","Scrophulariaceae"
"AGPU5","GEPUP2","Gerardia purpurea L. ssp. parvula Pennell","","Scrophulariaceae"
"AGPU5","GEPUC","Gerardia purpurea L. var. carteri (Pennell) Pennell","","Scrophulariaceae"
"AGPU5","GEPUG","Gerardia purpurea L. var. grandiflora Benth.","","Scrophulariaceae"
"AGRIM","","Agrimonia L.","agrimony","Rosaceae"
"AGRO3","","Agrimonia rostellata Wallr.","beaked agrimony","Rosaceae"
"AGROS","","Agrostemma L.","corncockle","Caryophyllaceae"
"AGROS2","","Agrostis L.","bentgrass","Poaceae"
"AGSC","","Agastache scrophulariifolia (Willd.) Kuntze","purple giant hyssop","Lamiaceae"
"AGSC","AGSCM","Agastache scrophulariifolia (Willd.) Kuntze var. mollis (Fernald) A. Heller","","Lamiaceae"
"AGSC5","","Agrostis scabra Willd.","rough bentgrass","Poaceae"
"AGSC5","AGGE2","Agrostis geminata Trin.","","Poaceae"
"AGSC5","AGHYG","Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. geminata (Trin.) Hitchc.","","Poaceae"
"AGSC5","AGHYS","Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. scabra (Willd.) Blomquist","","Poaceae"
"AGSC5","AGHYT","Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. tenuis (Tuck.) Gleason","","Poaceae"
"AGSC5","AGSCS4","Agrostis scabra Willd. ssp. septentrionalis (Fernald) Á. Löve & D. Löve","","Poaceae"
"AGSC5","AGSCG","Agrostis scabra Willd. var. geminata (Trin.) Swallen","","Poaceae"
"AGSC5","AGSCS","Agrostis scabra Willd. var. septentrionalis Fernald","","Poaceae"
"AGST","","Agrimonia striata Michx.","roadside agrimony","Rosaceae"
"AGST2","","Agrostis stolonifera L.","creeping bentgrass","Poaceae"
"AGST2","AGALP","Agrostis alba L. var. palustris (Huds.) Pers.","","Poaceae"
"AGST2","AGALS","Agrostis alba L. var. stolonifera (L.) Sm.","","Poaceae"
"AGST2","AGMA10","Agrostis maritima Lam.","","Poaceae"
"AGST2","AGPA17","Agrostis palustris Huds.","","Poaceae"
"AGST2","AGSTC","Agrostis stolonifera L. var. compacta Hartm.","","Poaceae"
"AGST2","AGSTP","Agrostis stolonifera L. var. palustris (Huds.) Farw.","","Poaceae"
"AGTE3","","Agalinis tenuifolia (Vahl) Raf.","slenderleaf false foxglove","Scrophulariaceae"
"AGTET","","Agalinis tenuifolia (Vahl) Raf. var. tenuifolia","slenderleaf false foxglove","Scrophulariaceae"
"AGTET","GETE6","Gerardia tenuifolia Vahl","","Scrophulariaceae"
"AGTET","GETEH","Gerardia tenuifolia Vahl var. humilis Benth.","","Scrophulariaceae"
"AGTET","GETET2","Gerardia tenuifolia Vahl var. typica Pennell","","Scrophulariaceae"
"AIAL","","Ailanthus altissima (Mill.) Swingle","tree of heaven","Simaroubaceae"
"AIAL","AIGL","Ailanthus glandulosa Desf.","","Simaroubaceae"
"AIAL","TOAL4","Toxicodendron altissimum Mill.","","Simaroubaceae"
"AILAN","","Ailanthus Desf.","ailanthus","Simaroubaceae"
"AJGE","","Ajuga genevensis L.","blue bugle","Lamiaceae"
"AJRE","","Ajuga reptans L.","common bugle","Lamiaceae"
"AJUGA","","Ajuga L.","bugle","Lamiaceae"
"AKEBI","","Akebia Decne.","chocolate vine","Lardizabalaceae"
"AKQU","","Akebia quinata (Houtt.) Decne.","chocolate vine","Lardizabalaceae"
"ALAL3","","Alyssum alyssoides (L.) L.","pale madwort","Brassicaceae"
"ALAL3","ALCA11","Alyssum calycinum L.","","Brassicaceae"
"ALAL3","CLAL10","Clypeola alyssoides L.","","Brassicaceae"
"ALAL4","","Allium allegheniense Small","Allegheny onion","Liliaceae"
"ALBIZ","","Albizia Durazz.","albizia","Fabaceae"
"ALBU2","","Allium burdickii (Hanes) A.G. Jones","narrowleaf wild leek","Liliaceae"
"ALBU2","ALTRB","Allium tricoccum Aiton var. burdickii Hanes","","Liliaceae"
"ALCA3","","Allium canadense L.","meadow garlic","Liliaceae"
"ALCA4","","Alopecurus carolinianus Walter","Carolina foxtail","Poaceae"
"ALCA4","ALMA15","Alopecurus macounii Vasey","","Poaceae"
"ALCA4","ALRA4","Alopecurus ramosus Poir.","","Poaceae"
"ALCAC","","Allium canadense L. var. canadense","meadow garlic","Liliaceae"
"ALCAC","ALAC3","Allium acetabulum (Raf.) Shinners","","Liliaceae"
"ALCAC","ALCAO","Allium canadense L. var. ovoideum Farw.","","Liliaceae"
"ALCAC","ALCAR","Allium canadense L. var. robustum Farw.","","Liliaceae"
"ALCAC","ALCO4","Allium continuum Small","","Liliaceae"
"ALCE2","","Allium cernuum Roth","nodding onion","Liliaceae"
"ALCEA","","Alcea L.","hollyhock","Malvaceae"
"ALCEC2","","Allium cernuum Roth var. cernuum","nodding onion","Liliaceae"
"ALETR","","Aletris L.","colicroot","Liliaceae"
"ALFA2","","Aletris farinosa L.","white colicroot","Liliaceae"
"ALGE2","","Alopecurus geniculatus L.","water foxtail","Poaceae"
"ALGEG4","","Alopecurus geniculatus L. var. geniculatus","water foxtail","Poaceae"
"ALGEG4","ALPA9","Alopecurus pallescens Piper","","Poaceae"
"ALIN2","","Alnus incana (L.) Moench","gray alder","Betulaceae"
"ALINR","","Alnus incana (L.) Moench ssp. rugosa (Du Roi) R.T. Clausen","speckled alder","Betulaceae"
"ALINR","ALINA","Alnus incana (L.) Moench var. americana Regel","","Betulaceae"
"ALINR","ALRU3","Alnus rugosa (Du Roi) Spreng.","","Betulaceae"
"ALINR","ALRUA","Alnus rugosa (Du Roi) Spreng. var. americana (Regel) Fernald","","Betulaceae"
"ALISM","","Alisma L.","water plantain","Alismataceae"
"ALJU","","Albizia julibrissin Durazz.","silktree","Fabaceae"
"ALLIA","","Alliaria Heist. ex Fabr.","alliaria","Brassicaceae"
"ALLIU","","Allium L.","onion","Liliaceae"
"ALMY","","Alopecurus myosuroides Huds.","slender meadow foxtail","Poaceae"
"ALMY","ALAG","Alopecurus agrestis L.","","Poaceae"
"ALNUS","","Alnus Mill.","alder","Betulaceae"
"ALOPE","","Alopecurus L.","foxtail","Poaceae"
"ALOX","","Allium oxyphilum Wherry","lillydale onion","Liliaceae"
"ALPE4","","Alliaria petiolata (M. Bieb.) Cavara & Grande","garlic mustard","Brassicaceae"
"ALPE4","ALAL8","Alliaria alliaria (L.) Britton, nom. inval.","","Brassicaceae"
"ALPE4","ALOF3","Alliaria officinalis Andrz. ex M. Bieb.","","Brassicaceae"
"ALPE4","ERAL14","Erysimum alliaria L.","","Brassicaceae"
"ALPE4","SIAL11","Sisymbrium alliaria (L.) Scop.","","Brassicaceae"
"ALPR3","","Alopecurus pratensis L.","meadow foxtail","Poaceae"
"ALRO3","","Alcea rosea L.","hollyhock","Malvaceae"
"ALRO3","ALFI9","Alcea ficifolia L.","","Malvaceae"
"ALRO3","ALRO4","Althaea rosea (L.) Cav.","","Malvaceae"
"ALSA2","","Allium sativum L.","cultivated garlic","Liliaceae"
"ALSE2","","Alnus serrulata (Aiton) Willd.","hazel alder","Betulaceae"
"ALSE2","ALINS","Alnus incana (L.) Moench var. serrulata (Aiton) B. Boivin","","Betulaceae"
"ALSE2","ALNO","Alnus noveboracensis Britton","","Betulaceae"
"ALSE2","ALSES","Alnus serrulata (Aiton) Willd. var. subelliptica Fernald","","Betulaceae"
"ALSU","","Alisma subcordatum Raf.","American water plantain","Alismataceae"
"ALSU","ALPLS","Alisma plantago-aquatica L. ssp. subcordatum (Raf.) Hultén","","Alismataceae"
"ALSU","ALPLP","Alisma plantago-aquatica L. var. parviflorum (Pursh) Torr.","","Alismataceae"
"ALTR3","","Allium tricoccum Aiton","ramp","Liliaceae"
"ALTR3","VATR","Validallium tricoccum (Aiton) Small","","Liliaceae"
"ALVI","","Allium vineale L.","wild garlic","Liliaceae"
"ALVIV","","Allium vineale L. ssp. vineale","wild garlic","Liliaceae"
"ALYSS","","Alyssum L.","madwort","Brassicaceae"
"AMAL","","Amaranthus albus L.","prostrate pigweed","Amaranthaceae"
"AMAL","AMALP3","Amaranthus albus L. var. pubescens (Uline & Bray) Fernald","","Amaranthaceae"
"AMAL","AMGRP","Amaranthus graecizans L. var. pubescens Uline & Bray","","Amaranthaceae"
"AMAL","AMPU","Amaranthus pubescens (Uline & Bray) Rydb.","","Amaranthaceae"
"AMAR2","","Ambrosia artemisiifolia L.","annual ragweed","Asteraceae"
"AMAR3","","Amelanchier arborea (Michx. f.) Fernald","common serviceberry","Rosaceae"
"AMARA","","Amaranthus L.","pigweed","Amaranthaceae"
