"Symbol","Synonym Symbol","Scientific Name with Author","State Common Name","Family"
"ABAM","","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","Pacific silver fir","Pinaceae"
"ABFR2","","Abronia fragrans Nutt. ex Hook.","snowball sand verbena","Nyctaginaceae"
"ABFR2","ABFRG2","Abronia fragrans Nutt. ex Hook. var. glaucescens A. Nelson","","Nyctaginaceae"
"ABGR","","Abies grandis (Douglas ex D. Don) Lindl.","grand fir","Pinaceae"
"ABGR","ABGRI2","Abies grandis (Douglas ex D. Don) Lindl. ssp. idahoensis (Silba) Silba","","Pinaceae"
"ABGR","ABGRG","Abies grandis (Douglas ex D. Don) Lindl. var. grandis","","Pinaceae"
"ABGR","ABGRI","Abies grandis (Douglas ex D. Don) Lindl. var. idahoensis Silba","","Pinaceae"
"ABGR","ABGRJ","Abies grandis (Douglas ex D. Don) Lindl. f. johnsonii O.V. Matthews","","Pinaceae"
"ABIES","","Abies Mill.","fir","Pinaceae"
"ABLA","","Abies lasiocarpa (Hook.) Nutt.","subalpine fir","Pinaceae"
"ABLA2","","Abronia latifolia Eschsch.","coastal sand verbena","Nyctaginaceae"
"ABLAL","","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","subalpine fir","Pinaceae"
"ABLAL","ABBAL","Abies balsamea (L.) Mill. ssp. lasiocarpa (Hook.) B. Boivin","","Pinaceae"
"ABLAL","ABBAF","Abies balsamea (L.) Mill. var. fallax (Engelm.) B. Boivin","","Pinaceae"
"ABLAL","ABBI3","Abies bifolia A. Murray bis","","Pinaceae"
"ABLAL","ABLAB","Abies lasiocarpa (Hook.) Nutt. ssp. bifolia (A. Murray bis) Silba","","Pinaceae"
"ABLAL","ABLAB2","Abies lasiocarpa (Hook.) Nutt. var. bifolia (A. Murray bis) Eckenw.","","Pinaceae"
"ABLAL","ABSU","Abies subalpina Engelmann","","Pinaceae"
"ABME","","Abronia mellifera Douglas ex Hook.","white sand verbena","Nyctaginaceae"
"ABPR","","Abies procera Rehder","noble fir","Pinaceae"
"ABPR","ABNO","Abies nobilis (Douglas ex D. Don) Lindl.","","Pinaceae"
"ABRON","","Abronia Juss.","sandverbena","Nyctaginaceae"
"ABTH","","Abutilon theophrasti Medik.","velvetleaf","Malvaceae"
"ABTH","ABAB3","Abutilon abutilon (L.) Rusby, nom. inval.","","Malvaceae"
"ABTH","ABAV","Abutilon avicennae Gaertn.","","Malvaceae"
"ABUM","","Abronia umbellata Lam.","pink sand verbena","Nyctaginaceae"
"ABUMB","","Abronia umbellata Lam. ssp. breviflora (Standl.) Munz","pink sand verbena","Nyctaginaceae"
"ABUMB","ABAC","Abronia acutalata Standl.","","Nyctaginaceae"
"ABUMB","ABBR2","Abronia breviflora Standl.","","Nyctaginaceae"
"ABUMB","ABUMA2","Abronia umbellata Lam. ssp. acutalata (Standl.) Tillett","","Nyctaginaceae"
"ABUMB","ABUMA3","Abronia umbellata Lam. var. acutalata (Standl.) C.L. Hitchc.","","Nyctaginaceae"
"ABUTI","","Abutilon Mill.","Indian mallow","Malvaceae"
"ACAM","","Acorus americanus (Raf.) Raf.","sweetflag","Acoraceae"
"ACAM","ACCA10","Acorus calamus auct. non L.","","Acoraceae"
"ACAM","ACCAA2","Acorus calamus L. var. americanus (Raf.) H.D. Wulff.","","Acoraceae"
"ACAR2","","Acinos arvensis (Lam.) Dandy","basil thyme","Lamiaceae"
"ACAR2","ACTH3","Acinos thymoides (L.) Moench","","Lamiaceae"
"ACAR2","CAAC6","Calamintha acinos (L.) Clairville ex Gaudich.","","Lamiaceae"
"ACAR2","CLAC5","Clinopodium acinos (L.) Kuntze","","Lamiaceae"
"ACAR2","SAAC","Satureja acinos (L.) Scheele","","Lamiaceae"
"ACARO2","","Acarospora A. Massal.","cracked lichen","Acarosporaceae"
"ACBL","","Achnatherum ×bloomeri (Bol.) Barkworth [hymenoides × occidentale]","","Poaceae"
"ACBL","ORBL","Oryzopsis bloomeri (Bol.) Ricker","","Poaceae"
"ACBL","STBL4","Stipa bloomeri Bol.","","Poaceae"
"ACBL","STBL5","Stiporyzopsis bloomeri (Bol.) B.L. Johnson","","Poaceae"
"ACCA4","","Acorus calamus L.","calamus","Acoraceae"
"ACCA6","","Achlys californica I. Fukuda & H.G. Baker","deer's foot","Berberidaceae"
"ACCI","","Acer circinatum Pursh","vine maple","Aceraceae"
"ACCO4","","Aconitum columbianum Nutt.","Columbian monkshood","Ranunculaceae"
"ACCOC3","","Aconitum columbianum Nutt. ssp. columbianum","Columbian monkshood","Ranunculaceae"
"ACCOC3","ACCOP","Aconitum columbianum Nutt. ssp. pallidum Piper","","Ranunculaceae"
"ACCOC3","ACCOB","Aconitum columbianum Nutt. var. bakeri (Greene) Harrington","","Ranunculaceae"
"ACCOC3","ACCOO","Aconitum columbianum Nutt. var. ochroleucum A. Nelson","","Ranunculaceae"
"ACCOC3","ACGE3","Aconitum geranioides Greene","","Ranunculaceae"
"ACCOC3","ACLE6","Aconitum leibergii Greene","","Ranunculaceae"
"ACCOC3","ACMO3","Aconitum mogollonicum Greene","","Ranunculaceae"
"ACEL4","","Actaea elata (Nutt.) Prantl","tall bugbane","Ranunculaceae"
"ACEL4","CIEL","Cimicifuga elata Nutt.","","Ranunculaceae"
"ACER","","Acer L.","maple","Aceraceae"
"ACGL","","Acer glabrum Torr.","Rocky Mountain maple","Aceraceae"
"ACGLD4","","Acer glabrum Torr. var. douglasii (Hook.) Dippel","Douglas maple","Aceraceae"
"ACGLD4","ACDO","Acer douglasii Hook.","","Aceraceae"
"ACGLD4","ACGLD2","Acer glabrum Torr. ssp. douglasii (Hook.) Wesmael","","Aceraceae"
"ACGR3","","Acer grandidentatum Nutt.","bigtooth maple","Aceraceae"
"ACHE10","","Achnatherum hendersonii (Vasey) Barkworth","Henderson's needlegrass","Poaceae"
"ACHE10","ORHE","Oryzopsis hendersonii Vasey","","Poaceae"
"ACHE10","STHE5","Stipa hendersonii (Vasey) Muhl.","","Poaceae"
"ACHIL","","Achillea L.","yarrow","Asteraceae"
"ACHLY","","Achlys DC.","achlys","Berberidaceae"
"ACHNA","","Achnatherum P. Beauv.","needlegrass","Poaceae"
"ACHY","","Achnatherum hymenoides (Roem. & Schult.) Barkworth","Indian ricegrass","Poaceae"
"ACHY","ERCU9","Eriocoma cuspidata Nutt.","","Poaceae"
"ACHY","ORHY","Oryzopsis hymenoides (Roem. & Schult.) Ricker ex Piper","","Poaceae"
"ACHY","STHY6","Stipa hymenoides Roem. & Schult.","","Poaceae"
"ACINO","","Acinos Mill.","acinos","Lamiaceae"
"ACLA12","","Actaea laciniata (S. Watson) J. Compton","Mt. Hood bugbane","Ranunculaceae"
"ACLA12","CILA","Cimicifuga laciniata S. Watson","","Ranunculaceae"
"ACLE8","","Achnatherum lemmonii (Vasey) Barkworth","Lemmon's needlegrass","Poaceae"
"ACLEL","","Achnatherum lemmonii (Vasey) Barkworth var. lemmonii","Lemmon's needlegrass","Poaceae"
"ACLEL","ACLEL2","Achnatherum lemmonii (Vasey) Barkworth ssp. lemmonii","","Poaceae"
"ACLEL","STLE2","Stipa lemmonii (Vasey) Scribn.","","Poaceae"
"ACLEL","STLEJ","Stipa lemmonii (Vasey) Scribn. var. jonesii Scribn.","","Poaceae"
"ACLEL","STLEL","Stipa lemmonii (Vasey) Scribn. var. lemmonii","","Poaceae"
"ACMA3","","Acer macrophyllum Pursh","bigleaf maple","Aceraceae"
"ACMI2","","Achillea millefolium L.","common yarrow","Asteraceae"
"ACMIA","","Achillea millefolium L. var. alpicola (Rydb.) Garrett","common yarrow","Asteraceae"
"ACMIA","ACAL11","Achillea alpicola (Rydb.) Rydb.","","Asteraceae"
"ACMIA","ACFU","Achillea fusca Rydb.","","Asteraceae"
"ACMIA","ACLAA","Achillea lanulosa Nutt. ssp. alpicola (Rydb.) D.D. Keck","","Asteraceae"
"ACMIA","ACLAA2","Achillea lanulosa Nutt. var. alpicola Rydb.","","Asteraceae"
"ACMIA","ACMIF","Achillea millefolium L. var. fusca (Rydb.) G.N. Jones","","Asteraceae"
"ACMIA","ACSU3","Achillea subalpina Greene","","Asteraceae"
"ACMIB","","Achillea millefolium L. var. borealis (Bong.) Farw.","boreal yarrow","Asteraceae"
"ACMIB","ACBO","Achillea borealis Bong.","","Asteraceae"
"ACMIB","ACBOT","Achillea borealis Bong. ssp. typica D.D. Keck","","Asteraceae"
"ACMIB","ACMIA3","Achillea millefolium L. ssp. atrotegula B. Boivin","","Asteraceae"
"ACMIB","ACMIB2","Achillea millefolium L. ssp. borealis (Bong.) Breitung","","Asteraceae"
"ACMIB","ACMIF2","Achillea millefolium L. var. fulva B. Boivin","","Asteraceae"
"ACMIB","ACMIP3","Achillea millefolium L. var. parviligula B. Boivin","","Asteraceae"
"ACMIB","ACMIP4","Achillea millefolium L. var. parvula B. Boivin","","Asteraceae"
"ACMIC","","Achillea millefolium L. var. californica (Pollard) Jeps.","California yarrow","Asteraceae"
"ACMIC","ACBOC","Achillea borealis Bong. ssp. californica (Pollard) D.D. Keck","","Asteraceae"
"ACMIC","ACBOC2","Achillea borealis Bong. var. californica (Pollard) J.T. Howell","","Asteraceae"
"ACMIC","ACCA7","Achillea californica Pollard","","Asteraceae"
"ACMIM2","","Achillea millefolium L. var. millefolium","common yarrow","Asteraceae"
"ACMIM2","ACMA14","Achillea magna auct.","","Asteraceae"
"ACMIO","","Achillea millefolium L. var. occidentalis DC.","western yarrow","Asteraceae"
"ACMIO","ACAN7","Achillea angustissima Rydb.","","Asteraceae"
"ACMIO","ACAS2","Achillea aspleniifolia auct. non Vent.","","Asteraceae"
"ACMIO","ACER2","Achillea eradiata Piper","","Asteraceae"
"ACMIO","ACGR5","Achillea gracilis Raf.","","Asteraceae"
"ACMIO","ACLA5","Achillea lanulosa Nutt.","","Asteraceae"
"ACMIO","ACLAT","Achillea lanulosa Nutt. ssp. typica D.D. Keck","","Asteraceae"
"ACMIO","ACLAA3","Achillea lanulosa Nutt. var. arachnoidea Lunell","","Asteraceae"
"ACMIO","ACLAE","Achillea lanulosa Nutt. var. eradiata (Piper) M. Peck","","Asteraceae"
"ACMIO","ACLA3","Achillea laxiflora Pollard & Cockerell","","Asteraceae"
"ACMIO","ACMIL","Achillea millefolium L. ssp. lanulosa (Nutt.) Piper","","Asteraceae"
"ACMIO","ACMIO2","Achillea millefolium L. ssp. occidentalis (DC.) Hyl.","","Asteraceae"
"ACMIO","ACMIP5","Achillea millefolium L. ssp. pallidotegula B. Boivin","","Asteraceae"
"ACMIO","ACMIA4","Achillea millefolium L. var. aspleniifolia (Vent.) Farw.","","Asteraceae"
"ACMIO","ACMIG2","Achillea millefolium L. var. gracilis (Raf.) Raf. ex DC.","","Asteraceae"
"ACMIO","ACMIL3","Achillea millefolium L. var. lanulosa (Nutt.) Piper","","Asteraceae"
"ACMIO","ACMIR","Achillea millefolium L. var. rosea (Desf.) Torr. & A. Gray","","Asteraceae"
"ACMIO","ACMIR2","Achillea millefolium L. var. russeolata B. Boivin","","Asteraceae"
"ACMIO","ACOC","Achillea occidentalis (DC.) Raf. ex Rydb.","","Asteraceae"
"ACMIO","ACRO4","Achillea rosea Desf.","","Asteraceae"
"ACMIO","ACTO3","Achillea tomentosa Pursh, non L.","","Asteraceae"
"ACMIP","","Achillea millefolium L. var. pacifica (Rydb.) G.N. Jones","Pacific yarrow","Asteraceae"
"ACMIP","ACPA5","Achillea pacifica Rydb.","","Asteraceae"
"ACNE2","","Acer negundo L.","boxelder","Aceraceae"
"ACNE9","","Achnatherum nelsonii (Scribn.) Barkworth","Columbia needlegrass","Poaceae"
"ACNED","","Achnatherum nelsonii (Scribn.) Barkworth ssp. dorei (Barkworth & Maze) Barkworth","Dore's needlegrass","Poaceae"
"ACNED","ACNED2","Achnatherum nelsonii (Scribn.) Barkworth var. dorei (Barkworth & Maze) Dorn","","Poaceae"
"ACNED","STCO3","Stipa columbiana Macoun, nom. utique rej.","","Poaceae"
"ACNED","STMI6","Stipa minor (Vasey) Scribn.","","Poaceae"
"ACNED","STNED","Stipa nelsonii Scribn. ssp. dorei Barkworth & Maze","","Poaceae"
"ACNED","STNED2","Stipa nelsonii Scribn. var. dorei (Barkworth & Maze) Dorn","","Poaceae"
"ACNED","STOCM","Stipa occidentalis Thurb. var. minor sensu C.L. Hitchc., non (Vasey) C.L. Hitchc.","","Poaceae"
"ACNEI2","","Acer negundo L. var. interius (Britton) Sarg.","boxelder","Aceraceae"
"ACNEI2","ACIN3","Acer interius Britton","","Aceraceae"
"ACNEI2","ACNEI","Acer negundo L. ssp. interius (Britton) Á. Löve & D. Löve","","Aceraceae"
"ACNEI2","NEACI","Negundo aceroides (L.) Moench ssp. interius (Britton) Á. Löve & D. Löve","","Aceraceae"
"ACNEI2","NEIN3","Negundo interius (Britton) Rydb.","","Aceraceae"
"ACNEN","","Acer negundo L. var. negundo","boxelder","Aceraceae"
"ACNEN","ACNEV2","Acer negundo L. var. variegatum Jacques","","Aceraceae"
"ACNEN","NEAC","Negundo aceroides (L.) Moench","","Aceraceae"
"ACNEN","NENE","Negundo negundo (L.) Karst., nom. inval.","","Aceraceae"
"ACNEV","","Acer negundo L. var. violaceum (G. Kirchn.) H. Jaeger","boxelder","Aceraceae"
"ACNEV","NEACV","Negundo aceroides (L.) Moench ssp. violaceum (G. Kirchn.) W.A. Weber","","Aceraceae"
"ACOC3","","Achnatherum occidentale (Thurb.) Barkworth","western needlegrass","Poaceae"
"ACOCC","","Achnatherum occidentale (Thurb.) Barkworth ssp. californicum (Merr. & Burtt Davy) Barkworth","California needlegrass","Poaceae"
"ACOCC","ACNEL2","Achnatherum nelsonii (Scribn.) Barkworth ssp. longiaristatum (Barkworth & Maze) Barkworth","","Poaceae"
"ACOCC","STCA2","Stipa californica Merr. & Burtt Davy","","Poaceae"
"ACOCC","STNEL3","Stipa nelsonii Scribn. var. longiaristata Barkworth & Maze","","Poaceae"
"ACOCC","STOCC","Stipa occidentalis Thurb. var. californica (Merr. & Burtt Davy) C.L. Hitchc.","","Poaceae"
"ACOCP","","Achnatherum occidentale (Thurb.) Barkworth ssp. pubescens (Vasey) Barkworth","pubescent western needlegrass","Poaceae"
"ACOCP","STEL2","Stipa elmeri Piper & Brodie ex Scribn.","","Poaceae"
"ACOCP","STOCP","Stipa occidentalis Thurb. var. pubescens (Vasey) Maze, Roy L. Taylor & MacBryde","","Poaceae"
"ACONI","","Aconitum L.","monkshood","Ranunculaceae"
"ACORU","","Acorus L.","sweetflag","Acoraceae"
"ACPL","","Acer platanoides L.","Norway maple","Aceraceae"
"ACPL","ACPLS","Acer platanoides L. var. schwedleri G. Nicholson","","Aceraceae"
"ACPT","","Achillea ptarmica L.","sneezeweed","Asteraceae"
"ACRE3","","Acroptilon repens (L.) DC.","Russian knapweed","Asteraceae"
"ACRE3","CEPI3","Centaurea picris Pall. ex Willd.","","Asteraceae"
"ACRE3","CERE6","Centaurea repens L.","","Asteraceae"
"ACRI8","","Achnatherum richardsonii (Link) Barkworth","Richardson's needlegrass","Poaceae"
"ACRI8","STRI2","Stipa richardsonii Link","","Poaceae"
"ACROP","","Acroptilon Cass.","hardheads","Asteraceae"
"ACRU2","","Actaea rubra (Aiton) Willd.","red baneberry","Ranunculaceae"
"ACRUA8","","Actaea rubra (Aiton) Willd. ssp. arguta (Nutt.) Hultén","red baneberry","Ranunculaceae"
"ACRUA8","ACAR7","Actaea arguta Nutt.","","Ranunculaceae"
"ACRUA8","ACARV","Actaea arguta Nutt. var. viridiflora (Greene) Tidestr.","","Ranunculaceae"
"ACRUA8","ACRUA","Actaea rubra (Aiton) Willd. var. arguta (Nutt.) G. Lawson","","Ranunculaceae"
"ACRUA8","ACSPA","Actaea spicata L. var. arguta (Nutt.) Torr.","","Ranunculaceae"
"ACSA2","","Acer saccharinum L.","silver maple","Aceraceae"
"ACSA2","ACDA2","Acer dasycarpum Ehrh.","","Aceraceae"
"ACSA2","ACSAL3","Acer saccharinum L. var. laciniatum Pax","","Aceraceae"
"ACSA2","ACSAW","Acer saccharinum L. var. wieri Rehder","","Aceraceae"
"ACSA2","ARSA9","Argentacer saccharinum (L.) Small","","Aceraceae"
"ACTAE","","Actaea L.","baneberry","Ranunculaceae"
"ACTH7","","Achnatherum thurberianum (Piper) Barkworth","Thurber's needlegrass","Poaceae"
"ACTH7","STTH2","Stipa thurberiana Piper","","Poaceae"
"ACTR","","Achlys triphylla (Sm.) DC.","vanillaleaf","Berberidaceae"
"ACTR","ACTRT","Achlys triphylla (Sm.) DC. ssp. triphylla","","Berberidaceae"
"ADAE","","Adonis aestivalis L.","summer pheasant's eye","Ranunculaceae"
"ADAE","ADAEC","Adonis aestivalis L. var. citrina Hoffm.","","Ranunculaceae"
"ADAL","","Adiantum aleuticum (Rupr.) Paris","Aleutian maidenhair","Pteridaceae"
"ADAL","ADPEA2","Adiantum pedatum L. ssp. aleuticum (Rupr.) Calder & Roy L. Taylor","","Pteridaceae"
"ADAL","ADPEC","Adiantum pedatum L. ssp. calderi Cody","","Pteridaceae"
"ADAL","ADPES","Adiantum pedatum L. ssp. subpumilum (W.H. Wagner) Lellinger","","Pteridaceae"
"ADAL","ADPEA","Adiantum pedatum L. var. aleuticum Rupr.","","Pteridaceae"
"ADAL","ADPES2","Adiantum pedatum L. var. subpumilum W.H. Wagner","","Pteridaceae"
"ADAN","","Adonis annua L.","blooddrops","Ranunculaceae"
"ADAN","ADAU","Adonis autumnalis L.","","Ranunculaceae"
"ADBI","","Adenocaulon bicolor Hook.","American trailplant","Asteraceae"
"ADENO","","Adenocaulon Hook.","trailplant","Asteraceae"
"ADIAN","","Adiantum L.","maidenhair fern","Pteridaceae"
"ADONI","","Adonis L.","pheasant's eye","Ranunculaceae"
"AECY","","Aegilops cylindrica Host","jointed goatgrass","Poaceae"
"AECY","AECYR","Aegilops cylindrica Host var. rubiginosa Popova","","Poaceae"
"AECY","AETA3","Aegilops tauschii auct. non Coss.","","Poaceae"
"AECY","CYCY5","Cylindropyrum cylindricum (Host) Á. Löve","","Poaceae"
"AECY","TRCY3","Triticum cylindricum (Host) Ces., Pass. & Gibelli","","Poaceae"
"AEGIL","","Aegilops L.","goatgrass","Poaceae"
"AEGOP","","Aegopodium L.","goutweed","Apiaceae"
"AEHI","","Aesculus hippocastanum L.","horse chestnut","Hippocastanaceae"
"AEPO","","Aegopodium podagraria L.","bishop's goutweed","Apiaceae"
"AEPO","AEPOV","Aegopodium podagraria L. var. variegatum L.H. Bailey","","Apiaceae"
"AESCU","","Aesculus L.","buckeye","Hippocastanaceae"
"AGAE","","Agrostis aequivalvis (Trin.) Trin.","arctic bentgrass","Poaceae"
"AGAE","POAE","Podagrostis aequivalvis (Trin.) Scribn. & Merr.","","Poaceae"
"AGAP2","","Agoseris apargioides (Less.) Greene","seaside agoseris","Asteraceae"
"AGAPE","","Agoseris apargioides (Less.) Greene var. eastwoodiae (Fedde) Munz","woolly goat chicory","Asteraceae"
"AGAPE","AGEA","Agoseris eastwoodiae Fedde","","Asteraceae"
"AGAPM","","Agoseris apargioides (Less.) Greene var. maritima (Sheldon) Q. Jones ex Cronquist","woolly goat chicory","Asteraceae"
"AGAPM","AGAPM2","Agoseris apargioides (Less.) Greene ssp. maritima (Sheldon) Q. Jones","","Asteraceae"
"AGAPM","AGMA4","Agoseris maritima Sheldon","","Asteraceae"
"AGAST","","Agastache Clayton ex Gronov.","giant hyssop","Lamiaceae"
"AGAU2","","Agoseris aurantiaca (Hook.) Greene","orange agoseris","Asteraceae"
"AGAUA","","Agoseris aurantiaca (Hook.) Greene var. aurantiaca","orange agoseris","Asteraceae"
"AGAUA","AGGR7","Agoseris graminifolia Greene","","Asteraceae"
"AGAUA","AGRO2","Agoseris rostrata Rydb.","","Asteraceae"
"AGAUA","TRAU8","Troximon aurantiacum Hook.","","Asteraceae"
"AGCA5","","Agrostis capillaris L.","colonial bentgrass","Poaceae"
"AGCA5","AGSY2","Agrostis sylvatica Huds.","","Poaceae"
"AGCA5","AGTE","Agrostis tenuis Sibth.","","Poaceae"
"AGCA5","AGTEA","Agrostis tenuis Sibth. var. aristata (Parnell) Druce","","Poaceae"
"AGCA5","AGTEH","Agrostis tenuis Sibth. var. hispida (Willd.) Philipson","","Poaceae"
"AGCA5","AGTEP","Agrostis tenuis Sibth. var. pumila (L.) Druce","","Poaceae"
"AGCA5","AGVU2","Agrostis vulgaris With.","","Poaceae"
"AGCR","","Agropyron cristatum (L.) Gaertn.","fairway crested wheatgrass","Poaceae"
"AGCRP8","","Agropyron cristatum (L.) Gaertn. ssp. pectinatum (M. Bieb.) Tzvelev","crested wheatgrass","Poaceae"
"AGCRP8","AGCR3","Agropyron cristatiforme Sarkar","","Poaceae"
"AGCRP8","AGPE6","Agropyron pectinatum (M. Bieb.) P. Beauv.","","Poaceae"
"AGCRP8","AGPE5","Agropyron pectiniforme Roem. & Schult.","","Poaceae"
"AGEL","","Agoseris elata (Nutt.) Greene","tall agoseris","Asteraceae"
"AGEL","STEL4","Stylopappus elatus Nutt.","","Asteraceae"
"AGERA2","","Ageratina Spach","snakeroot","Asteraceae"
"AGEX","","Agrostis exarata Trin.","spike bentgrass","Poaceae"
"AGEX","AGAE2","Agrostis aenea Trin.","","Poaceae"
"AGEX","AGAL2","Agrostis alaskana Hultén","","Poaceae"
"AGEX","AGAM2","Agrostis ampla Hitchc.","","Poaceae"
"AGEX","AGAS4","Agrostis asperifolia Trin.","","Poaceae"
"AGEX","AGEXM3","Agrostis exarata Trin. ssp. minor (Hook.) C.L. Hitchc.","","Poaceae"
"AGEX","AGEXM","Agrostis exarata Trin. var. minor Hook.","","Poaceae"
"AGEX","AGEXM2","Agrostis exarata Trin. var. monolepis (Torr.) Hitchc.","","Poaceae"
"AGEX","AGEXP2","Agrostis exarata Trin. var. pacifica Vasey","","Poaceae"
"AGEX","AGEXP","Agrostis exarata Trin. var. purpurascens Hultén","","Poaceae"
"AGEX","AGLO2","Agrostis longiligula Hitchc.","","Poaceae"
"AGEX","AGLOA","Agrostis longiligula Hitchc. var. australis J.T. Howell","","Poaceae"
"AGEX","AGME","Agrostis melaleuca (Trin.) Hitchc.","","Poaceae"
"AGEX","AGMIM","Agrostis microphylla Steud. var. major Vasey","","Poaceae"
"AGFO","","Agastache foeniculum (Pursh) Kuntze","blue giant hyssop","Lamiaceae"
"AGFO","AGAN3","Agastache anethiodora (Nutt.) Britton","","Lamiaceae"
"AGGI","","Agrostemma githago L.","common corncockle","Caryophyllaceae"
"AGGI2","","Agrostis gigantea Roth","redtop","Poaceae"
"AGGI2","AGAL3","Agrostis alba auct. non L.","","Poaceae"
"AGGI2","AGGID","Agrostis gigantea Roth var. dispar (Michx.) Philipson","","Poaceae"
"AGGI2","AGNI","Agrostis nigra With.","","Poaceae"
"AGGI2","AGSTG","Agrostis stolonifera L. ssp. gigantea (Roth) Schübl. & G. Martens","","Poaceae"
"AGGI2","AGSTM","Agrostis stolonifera L. var. major (Gaudin) Farw.","","Poaceae"
"AGGL","","Agoseris glauca (Pursh) Raf.","pale agoseris","Asteraceae"
"AGGLA","","Agoseris glauca (Pursh) Raf. var. agrestis (Osterh.) Q. Jones ex Cronquist","pale agoseris","Asteraceae"
"AGGLA","AGAG","Agoseris agrestis Osterh.","","Asteraceae"
"AGGLD","","Agoseris glauca (Pursh) Raf. var. dasycephala (Torr. & A. Gray) Jeps.","pale agoseris","Asteraceae"
"AGGLD","AGGLS","Agoseris glauca (Pursh) Raf. ssp. scorzonerifolia (Schrad.) Piper","","Asteraceae"
"AGGLD","AGGLA2","Agoseris glauca (Pursh) Raf. var. asper (Rydb.) Cronquist","","Asteraceae"
"AGGLD","AGGLP2","Agoseris glauca (Pursh) Raf. var. pumila (Nutt.) Garrett","","Asteraceae"
"AGGLD","AGSC7","Agoseris scorzonerifolia (Schrad.) Greene","","Asteraceae"
"AGGLD","TRGLD","Troximon glaucum Pursh var. dasycephalum Torr. & A. Gray","","Asteraceae"
"AGGLG","","Agoseris glauca (Pursh) Raf. var. glauca","pale agoseris","Asteraceae"
"AGGLG","AGTU3","Agoseris turbinata Rydb.","","Asteraceae"
"AGGLG","TRGL7","Troximon glaucum Pursh","","Asteraceae"
"AGGLM","","Agoseris glauca (Pursh) Raf. var. monticola (Greene) Q. Jones ex Cronquist","pale agoseris","Asteraceae"
"AGGLM","AGMO5","Agoseris monticola Greene","","Asteraceae"
"AGGR","","Agoseris grandiflora (Nutt.) Greene","bigflower agoseris","Asteraceae"
"AGGR","AGGRL","Agoseris grandiflora (Nutt.) Greene var. leptophylla G.I. Baird","","Asteraceae"
"AGGR","AGLA6","Agoseris laciniata (Nutt.) Greene","","Asteraceae"
"AGGR","AGPL3","Agoseris plebeja (Greene) Greene","","Asteraceae"
"AGGR","TRGR13","Troximon grandiflorum Nutt.","","Asteraceae"
"AGGR2","","Agrimonia gryposepala Wallr.","tall hairy agrimony","Rosaceae"
"AGHA2","","Agrostis hallii Vasey","Hall's bentgrass","Poaceae"
"AGHA2","AGHAP","Agrostis hallii Vasey var. pringlei (Scribn.) Hitchc.","","Poaceae"
"AGHE2","","Agoseris heterophylla (Nutt.) Greene","annual agoseris","Asteraceae"
"AGHEH","","Agoseris heterophylla (Nutt.) Greene var. heterophylla","annual agoseris","Asteraceae"
"AGHEH","AGHEC2","Agoseris heterophylla (Nutt.) Greene ssp. californica (Nutt.) Piper","","Asteraceae"
"AGHEH","AGHEN","Agoseris heterophylla (Nutt.) Greene ssp. normalis Piper","","Asteraceae"
"AGHEH","AGHEC3","Agoseris heterophylla (Nutt.) Greene var. cryptopleura Jeps.","","Asteraceae"
"AGHEH","AGHEK","Agoseris heterophylla (Nutt.) Greene var. kymapleura Greene","","Asteraceae"
"AGHEH","MAHE4","Macrorhynchus heterophyllus Nutt.","","Asteraceae"
"AGHU","","Agrostis humilis Vasey","alpine bentgrass","Poaceae"
"AGHU","AGTH2","Agrostis thurberiana Hitchc.","","Poaceae"
"AGHU","POHU","Podagrostis humilis (Vasey) Björkman","","Poaceae"
"AGHU","POTH3","Podagrostis thurberiana (Hitchc.) Hultén","","Poaceae"
"AGID","","Agrostis idahoensis Nash","Idaho bentgrass","Poaceae"
"AGID","AGBOR","Agrostis borealis Hartm. var. recta (Hartm.) B. Boivin","","Poaceae"
"AGID","AGCL4","Agrostis clavata auct. non Trin.","","Poaceae"
"AGID","AGFI3","Agrostis filicumis M.E. Jones","","Poaceae"
"AGLI","","×Agropogon littoralis (Sm.) C.E. Hubbard [Agrostis stolonifera × Polypogon monospeliensis]","coast agropogon","Poaceae"
"AGLI","POLI5","Polypogon littoralis Sm.","","Poaceae"
"AGME3","","Agrostis mertensii Trin.","arctic bentgrass","Poaceae"
"AGME3","AGBA5","Agrostis bakeri Rydb.","","Poaceae"
"AGME3","AGBO2","Agrostis borealis Hartm.","","Poaceae"
"AGME3","AGBOA3","Agrostis borealis Hartm. var. americana (Scribn.) Fernald","","Poaceae"
"AGME3","AGBOP","Agrostis borealis Hartm. var. paludosa (Scribn.) Fernald","","Poaceae"
"AGME3","AGIDB","Agrostis idahoensis Nash var. bakeri (Rydb.) W.A. Weber","","Poaceae"
"AGME3","AGMEB","Agrostis mertensii Trin. ssp. borealis (Hartm.) Tzvelev","","Poaceae"
"AGME3","AGRU2","Agrostis rupestris auct. non All.","","Poaceae"
"AGMI3","","Agrostis microphylla Steud.","smallleaf bentgrass","Poaceae"
"AGMI3","AGIN7","Agrostis inflata Scribn.","","Poaceae"
"AGMI3","AGMII","Agrostis microphylla Steud. var. intermedia Beetle","","Poaceae"
"AGOC","","Agastache occidentalis (Piper) A. Heller","western giant hyssop","Lamiaceae"
