"Symbol","Synonym Symbol","Scientific Name with Author","State Common Name","Family"
"OOEN","","Oonopsis engelmannii (A. Gray) Greene","Engelmann's false goldenweed","Asteraceae"
"OOEN","HAEN","Haplopappus engelmannii (A. Gray) H.M. Hall","","Asteraceae"
"OONOP","","Oonopsis (Nutt.) Greene","false goldenweed","Asteraceae"
"OPCY","","Opuntia cymochila Engelm. & J.M. Bigelow","grassland pricklypear","Cactaceae"
"OPEN","","Ophioglossum engelmannii Prantl","limestone adderstongue","Ophioglossaceae"
"OPFR","","Opuntia fragilis (Nutt.) Haw.","brittle pricklypear","Cactaceae"
"OPFR","CAFR13","Cactus fragilis Nutt.","","Cactaceae"
"OPFR","OPBR4","Opuntia brachyarthra Engelm. & J.M. Bigelow","","Cactaceae"
"OPFR","OPFRB2","Opuntia fragilis (Nutt.) Haw. ssp. brachyarthra (Engelm. & J.M. Bigelow) F.A.C. Weber","","Cactaceae"
"OPFR","OPFRB","Opuntia fragilis (Nutt.) Haw. var. brachyarthra (Engelm. & J.M. Bigelow) J.M. Coult.","","Cactaceae"
"OPFR","OPFRD2","Opuntia fragilis (Nutt.) Haw. var. denudata Wiegand & Backeb.","","Cactaceae"
"OPFR","OPFRF","Opuntia fragilis (Nutt.) Haw. var. fragilis","","Cactaceae"
"OPHIO","","Ophioglossum L.","adderstongue","Ophioglossaceae"
"OPHU","","Opuntia humifusa (Raf.) Raf.","devil's-tongue","Cactaceae"
"OPHU","OPCA5","Opuntia calcicola Wherry","","Cactaceae"
"OPHU","OPCO12","Opuntia compressa auct. non J.F. Macbr.","","Cactaceae"
"OPHU","OPCOA3","Opuntia compressa J.F. Macbr. var. allairei (Griffiths) D. Weniger, nom. nud.","","Cactaceae"
"OPHU","OPCOF","Opuntia compressa J.F. Macbr. var. fuscoatra (Engelm.) D. Weniger, nom. nud.","","Cactaceae"
"OPHU","OPCOM","Opuntia compressa J.F. Macbr. var. microsperma (Engelm. & J.M. Bigelow) L.D. Benson","","Cactaceae"
"OPHU","OPCU3","Opuntia cumulicola Small","","Cactaceae"
"OPHU","OPHUH","Opuntia humifusa (Raf.) Raf. var. humifusa","","Cactaceae"
"OPHU","OPRA2","Opuntia rafinesquei Engelm.","","Cactaceae"
"OPMA2","","Opuntia macrorhiza Engelm.","twistspine pricklypear","Cactaceae"
"OPMAM3","","Opuntia macrorhiza Engelm. var. macrorhiza","twistspine pricklypear","Cactaceae"
"OPMAM3","OPCOG","Opuntia compressa J.F. Macbr. var. grandiflora (Engelm.) D. Weniger, nom. nud.","","Cactaceae"
"OPMAM3","OPCOM2","Opuntia compressa J.F. Macbr. var. macrorhiza (Engelm.) L.D. Benson","","Cactaceae"
"OPMAM3","OPCOS","Opuntia compressa J.F. Macbr. var. stenochila (Engelm.) D. Weniger, nom. nud.","","Cactaceae"
"OPMAM3","OPGR3","Opuntia grandiflora Engelm.","","Cactaceae"
"OPMAM3","OPLE3","Opuntia leptocarpa MacKensen","","Cactaceae"
"OPMAM3","OPMA7","Opuntia mackensenii Rose","","Cactaceae"
"OPMAM3","OPPL2","Opuntia plumbea Rose","","Cactaceae"
"OPMAM3","OPSP5","Opuntia sphaerocarpa Engelm. & J.M. Bigelow","","Cactaceae"
"OPMAM3","OPTE3","Opuntia tenuispina Engelm. & J.M. Bigelow","","Cactaceae"
"OPMAM3","OPTO3","Opuntia tortispina Engelm. & J.M. Bigelow","","Cactaceae"
"OPPH","","Opuntia phaeacantha Engelm.","tulip pricklypear","Cactaceae"
"OPPH","OPAR4","Opuntia arizonica Griffiths","","Cactaceae"
"OPPH","OPCA2","Opuntia canada Griffiths","","Cactaceae"
"OPPH","OPCH4","Opuntia charlestonensis Clokey","","Cactaceae"
"OPPH","OPDU2","Opuntia dulcis Engelm.","","Cactaceae"
"OPPH","OPENC3","Opuntia engelmannii Salm-Dyck ex Engelm. var. cycloides Engelm. & J.M. Bigelow","","Cactaceae"
"OPPH","OPGI2","Opuntia gilvescens Griffiths","","Cactaceae"
"OPPH","OPMO3","Opuntia mojavensis Engelm.","","Cactaceae"
"OPPH","OPPHB","Opuntia phaeacantha Engelm. var. brunnea (Engelm.) Engelm.","","Cactaceae"
"OPPH","OPPHC","Opuntia phaeacantha Engelm. var. camanchica (Engelm. & J.M. Bigelow) L.D. Benson","","Cactaceae"
"OPPH","OPPHM","Opuntia phaeacantha Engelm. var. major Engelm.","","Cactaceae"
"OPPH","OPPHM2","Opuntia phaeacantha Engelm. var. mojavensis (Engelm.) Fosberg","","Cactaceae"
"OPPH","OPPHN","Opuntia phaeacantha Engelm. var. nigricans (Engelm.) Engelm.","","Cactaceae"
"OPPH","OPPHP","Opuntia phaeacantha Engelm. var. phaeacantha","","Cactaceae"
"OPPH","OPPHS2","Opuntia phaeacantha Engelm. var. superbospina (Griffiths) L.D. Benson","","Cactaceae"
"OPPH","OPSU3","Opuntia superbospina Griffiths","","Cactaceae"
"OPPH","OPWO3","Opuntia woodsii Backeb.","","Cactaceae"
"OPPO","","Opuntia polyacantha Haw.","plains pricklypear","Cactaceae"
"OPPOP","","Opuntia polyacantha Haw. var. polyacantha","hairspine pricklypear","Cactaceae"
"OPPOP","OPERP","Opuntia erinacea Engelm. & J.M. Bigelow ex Engelm. var. paucispina Dunkle","","Cactaceae"
"OPPOP","OPERU","Opuntia erinacea Engelm. & J.M. Bigelow ex Engelm. var. ursina (F.A.C. Weber) Parish","","Cactaceae"
"OPPOP","OPERU2","Opuntia erinacea Engelm. & J.M. Bigelow ex Engelm. var. utahensis (Engelm.) L.D. Benson","","Cactaceae"
"OPPOP","OPERX","Opuntia erinacea Engelm. & J.M. Bigelow ex Engelm. var. xanthostemma (K. Schum. ex Hirscht-Zehl.) L.D. Benson","","Cactaceae"
"OPPOP","OPHE","Opuntia heacockiae Arp","","Cactaceae"
"OPPOP","OPJU","Opuntia juniperina Britton & Rose","","Cactaceae"
"OPPOP","OPMIT","Opuntia missouriensis DC. var. trichophora Engelm. & J.M. Bigelow","","Cactaceae"
"OPPOP","OPPOJ","Opuntia polyacantha Haw. var. juniperina (Britton & Rose) L.D. Benson","","Cactaceae"
"OPPOP","OPPOR","Opuntia polyacantha Haw. var. rufispina (Engelm. & J.M. Bigelow ex Engelm.) L.D. Benson","","Cactaceae"
"OPPOP","OPPOT","Opuntia polyacantha Haw. var. trichophora (Engelm. & J.M. Bigelow) J.M. Coult.","","Cactaceae"
"OPPOP","OPRH2","Opuntia rhodantha K. Schum.","","Cactaceae"
"OPPOP","OPRHS","Opuntia rhodantha K. Schum. var. spinosior Boissev.","","Cactaceae"
"OPPOP","OPRU5","Opuntia rubrifolia Engelm. ex J.M. Coult.","","Cactaceae"
"OPPOP","OPRU6","Opuntia rutila Nutt.","","Cactaceae"
"OPPOP","OPSC3","Opuntia schweriniana K. Schum.","","Cactaceae"
"OPPOP","OPSPU","Opuntia sphaerocarpa Engelm. & J.M. Bigelow var. utahensis Engelm.","","Cactaceae"
"OPPOP","OPTR5","Opuntia trichophora (Engelm. & J.M. Bigelow) Britton & Rose","","Cactaceae"
"OPUNT","","Opuntia Mill.","pricklypear","Cactaceae"
"OPVU","","Ophioglossum vulgatum L.","southern adderstongue","Ophioglossaceae"
"OPVU","OPPY3","Ophioglossum pycnostichum (Fernald) Á. Löve & D. Löve","","Ophioglossaceae"
"OPVU","OPVUP2","Ophioglossum vulgatum L. var. pycnostichum Fernald","","Ophioglossaceae"
"ORBEX","","Orbexilum Raf.","leather-root","Fabaceae"
"ORFA","","Orobanche fasciculata Nutt.","clustered broomrape","Orobanchaceae"
"ORFA","ANFA2","Anoplanthus fasciculatus (Nutt.) Walp.","","Orobanchaceae"
"ORFA","APFA","Aphyllon fasciculatum (Nutt.) Torr. & A. Gray","","Orobanchaceae"
"ORFA","ORFAF","Orobanche fasciculata Nutt. var. franciscana Achey","","Orobanchaceae"
"ORFA","ORFAL","Orobanche fasciculata Nutt. var. lutea (Parry) Achey","","Orobanchaceae"
"ORFA","ORFAS","Orobanche fasciculata Nutt. var. subulata Goodman","","Orobanchaceae"
"ORFA","ORFAT","Orobanche fasciculata Nutt. var. typica Achey","","Orobanchaceae"
"ORFA","THFA","Thalesia fasciculata (Nutt.) Britton","","Orobanchaceae"
"ORFA","THLU","Thalesia lutea (Parry) Rydb.","","Orobanchaceae"
"ORLU","","Orobanche ludoviciana Nutt.","Louisiana broomrape","Orobanchaceae"
"ORLUL2","","Orobanche ludoviciana Nutt. ssp. ludoviciana","Louisiana broomrape","Orobanchaceae"
"ORLUL2","APAR3","Aphyllon arenosum Suksd.","","Orobanchaceae"
"ORLUL2","COLU3","Conopholis ludoviciana (Nutt.) Alph. Wood","","Orobanchaceae"
"ORLUL2","MYLU","Myzorrhiza ludoviciana (Nutt.) Rydb.","","Orobanchaceae"
"ORLUL2","ORLUA","Orobanche ludoviciana Nutt. var. arenosa (Suksd.) Cronquist","","Orobanchaceae"
"ORLUL2","ORLUG","Orobanche ludoviciana Nutt. var. genuina G. Beck","","Orobanchaceae"
"ORLUL2","ORMUA","Orobanche multiflora Nutt. var. arenosa (Suksd.) Munz","","Orobanchaceae"
"ORLUM","","Orobanche ludoviciana Nutt. ssp. multiflora (Nutt.) T.S. Collins ex H.L. White & W.C. Holmes","manyflower broomrape","Orobanchaceae"
"ORLUM","MYMU2","Myzorrhiza multiflora (Nutt.) Rydb.","","Orobanchaceae"
"ORLUM","ORLUM2","Orobanche ludoviciana Nutt. var. multiflora (Nutt.) G. Beck","","Orobanchaceae"
"ORLUM","ORMU","Orobanche multiflora Nutt.","","Orobanchaceae"
"ORLUM","ORMUP2","Orobanche multiflora Nutt. var. pringlei Munz","","Orobanchaceae"
"ORLUM","ORMUT","Orobanche multiflora Nutt. var. typica Munz","","Orobanchaceae"
"ORLUM","PHER4","Phelipaea erianthera Engelm.","","Orobanchaceae"
"ORNIT","","Ornithogalum L.","star of Bethlehem","Liliaceae"
"OROBA","","Orobanche L.","broomrape","Orobanchaceae"
"ORPE","","Orbexilum pedunculatum (Mill.) Rydb.","Sampson's snakeroot","Fabaceae"
"ORPEP2","","Orbexilum pedunculatum (Mill.) Rydb. var. pedunculatum","Sampson's snakeroot","Fabaceae"
"ORPEP2","HEPE4","Hedysarum pedunculatum Mill.","","Fabaceae"
"ORPEP2","ORPEE","Orbexilum pedunculatum (Mill.) Rydb. var. eglandulosum (Elliott) Isely","","Fabaceae"
"ORPEP2","PSPE3","Psoralea pedunculata (Mill.) Vail","","Fabaceae"
"ORPEP2","PSPSE","Psoralea psoralioides (Walter) Cory var. eglandulosa (Elliott) Freeman","","Fabaceae"
"ORRI","","Orobanche riparia L.T. Collins","River Broom-Rape","Orobanchaceae"
"ORUM","","Ornithogalum umbellatum L.","star of Bethlehem","Liliaceae"
"ORUN","","Orobanche uniflora L.","oneflowered broomrape","Orobanchaceae"
"ORUN","APUN2","Aphyllon uniflorum (L.) Torr. & A. Gray","","Orobanchaceae"
"ORUN","ORPO","Orobanche porphyrantha G. Beck","","Orobanchaceae"
"ORUN","ORPU7","Orobanche purpurea Jacq.","","Orobanchaceae"
"ORUN","ORSE4","Orobanche sedii (Suksd.) Fech.","","Orobanchaceae"
"ORUN","ORTE3","Orobanche terrae-novae Fernald","","Orobanchaceae"
"ORUN","ORUNO","Orobanche uniflora L. ssp. occidentalis (Greene) Abrams ex Ferris","","Orobanchaceae"
"ORUN","ORUNM2","Orobanche uniflora L. var. minuta (Suksd.) G. Beck","","Orobanchaceae"
"ORUN","ORUNO2","Orobanche uniflora L. var. occidentalis (Greene) Roy L. Taylor & MacBryde","","Orobanchaceae"
"ORUN","ORUNP","Orobanche uniflora L. var. purpurea (A. Heller) Achey","","Orobanchaceae"
"ORUN","ORUNS","Orobanche uniflora L. var. sedii (Suksd.) Achey","","Orobanchaceae"
"ORUN","ORUNT","Orobanche uniflora L. var. terrae-novae (Fernald) Munz","","Orobanchaceae"
"ORUN","ORUNT2","Orobanche uniflora L. var. typica Achey","","Orobanchaceae"
"ORUN","THUN3","Thalesia uniflora (L.) Britton","","Orobanchaceae"
"OSCL","","Osmorhiza claytonii (Michx.) C.B. Clarke","Clayton's sweetroot","Apiaceae"
"OSCL","OSARB","Osmorhiza aristata (Thunb.) Makino & Yabe var. brevistylis (DC.) B. Boivin","","Apiaceae"
"OSCL","WACL","Washingtonia claytonii (Michx.) Britton","","Apiaceae"
"OSLO","","Osmorhiza longistylis (Torr.) DC.","longstyle sweetroot","Apiaceae"
"OSLO","OSARL","Osmorhiza aristata (Thunb.) Makino & Yabe var. longistylis (Torr.) B. Boivin","","Apiaceae"
"OSLO","OSLOB","Osmorhiza longistylis (Torr.) DC. var. brachycoma S.F. Blake","","Apiaceae"
"OSLO","OSLOI","Osmorhiza longistylis (Torr.) DC. var. imbarbata Salamun","","Apiaceae"
"OSLO","OSLOV","Osmorhiza longistylis (Torr.) DC. var. villicaulis Fernald","","Apiaceae"
"OSLO","WALO2","Washingtonia longistylis (Torr.) Britton","","Apiaceae"
"OSMOR","","Osmorhiza Raf.","sweetroot","Apiaceae"
"OSMUN","","Osmunda L.","osmunda","Osmundaceae"
"OSRE","","Osmunda regalis L.","royal fern","Osmundaceae"
"OSRES","","Osmunda regalis L. var. spectabilis (Willd.) A. Gray","royal fern","Osmundaceae"
"OSRES","OSSP3","Osmunda spectabilis Willd.","","Osmundaceae"
"OSTRY","","Ostrya Scop.","hophornbeam","Betulaceae"
"OSVI","","Ostrya virginiana (Mill.) K. Koch","hophornbeam","Betulaceae"
"OSVI","OSVIL","Ostrya virginiana (Mill.) K. Koch var. lasia Fernald","","Betulaceae"
"OSVI","OSVIV","Ostrya virginiana (Mill.) K. Koch var. virginiana","","Betulaceae"
"OXAL","","Oxalis albicans Kunth","radishroot woodsorrel","Oxalidaceae"
"OXALA","","Oxalis albicans Kunth ssp. albicans","radishroot woodsorrel","Oxalidaceae"
"OXALA","OXCAS","Oxalis californica (Abrams) R. Knuth var. subglabra Wiegand","","Oxalidaceae"
"OXALA","OXCOA2","Oxalis corniculata L. ssp. albicans (Kunth) Lourteig","","Oxalidaceae"
"OXALA","OXCOW","Oxalis corniculata L. var. wrightii (A. Gray) B.L. Turner","","Oxalidaceae"
"OXALA","OXPIW","Oxalis pilosa Nutt. var. wrightii (A. Gray) Wiegand","","Oxalidaceae"
"OXALA","OXWR","Oxalis wrightii A. Gray","","Oxalidaceae"
"OXALA","XAAL","Xanthoxalis albicans (Kunth) Small","","Oxalidaceae"
"OXALA","XAWR2","Xanthoxalis wrightii (A. Gray) Abrams","","Oxalidaceae"
"OXALI","","Oxalis L.","woodsorrel","Oxalidaceae"
"OXDI2","","Oxalis dillenii Jacq.","slender yellow woodsorrel","Oxalidaceae"
"OXDI2","OXBR","Oxalis brittoniae Small","","Oxalidaceae"
"OXDI2","OXCOD","Oxalis corniculata L. var. dillenii (Jacq.) Trel.","","Oxalidaceae"
"OXDI2","OXDIF","Oxalis dillenii Jacq. ssp. filipes (Small) Eiten","","Oxalidaceae"
"OXDI2","OXDIR3","Oxalis dillenii Jacq. var. radicans Shinners","","Oxalidaceae"
"OXDI2","OXFI2","Oxalis filipes Small","","Oxalidaceae"
"OXDI2","OXFL","Oxalis florida Salisb.","","Oxalidaceae"
"OXDI2","OXFLP","Oxalis florida Salisb. ssp. prostrata (Haw.) Lourteig","","Oxalidaceae"
"OXDI2","OXFLF","Oxalis florida Salisb. var. filipes (Small) H.E. Ahles","","Oxalidaceae"
"OXDI2","OXPR2","Oxalis prostrata Haw.","","Oxalidaceae"
"OXDI2","OXRU3","Oxalis rupestris Raf.","","Oxalidaceae"
"OXDI2","OXST2","Oxalis stricta auct. non L.","","Oxalidaceae"
"OXDI2","XABR2","Xanthoxalis brittoniae (Small) Small","","Oxalidaceae"
"OXDI2","XADI","Xanthoxalis dillenii (Jacq.) Holub","","Oxalidaceae"
"OXDI2","XAFI","Xanthoxalis filipes (Small) Small","","Oxalidaceae"
"OXDI2","XAFL","Xanthoxalis florida (Salisb.) Moldenke","","Oxalidaceae"
"OXLA3","","Oxytropis lambertii Pursh","purple locoweed","Fabaceae"
"OXLAA2","","Oxytropis lambertii Pursh var. articulata (Greene) Barneby","purple locoweed","Fabaceae"
"OXLAA2","ARAR18","Aragallus articulatus Greene","","Fabaceae"
"OXLAB","","Oxytropis lambertii Pursh var. bigelovii A. Gray","purple locoweed","Fabaceae"
"OXLAB","OXLAB2","Oxytropis lambertii Pursh ssp. bigelovii (A. Gray) W.A. Weber","","Fabaceae"
"OXLAB","OXPA5","Oxytropis patens (Rydb.) A. Nelson","","Fabaceae"
"OXLAL2","","Oxytropis lambertii Pursh var. lambertii","purple locoweed","Fabaceae"
"OXLAL2","OXIN4","Oxytropis involuta (A. Nelson) K. Schum.","","Fabaceae"
"OXSE","","Oxytropis sericea Nutt.","white locoweed","Fabaceae"
"OXSES","","Oxytropis sericea Nutt. var. sericea","white locoweed","Fabaceae"
"OXSES","OXPI3","Oxytropis pinetorum (A. Heller) K. Schum.","","Fabaceae"
"OXST","","Oxalis stricta L.","common yellow oxalis","Oxalidaceae"
"OXST","CECO3","Ceratoxalis coloradensis (Rydb.) Lunell","","Oxalidaceae"
"OXST","CECY3","Ceratoxalis cymosa (Small) Lunell","","Oxalidaceae"
"OXST","OXBU","Oxalis bushii (Small) Small","","Oxalidaceae"
"OXST","OXCO8","Oxalis coloradensis Rydb.","","Oxalidaceae"
"OXST","OXCY","Oxalis cymosa Small","","Oxalidaceae"
"OXST","OXEU2","Oxalis europaea Jord.","","Oxalidaceae"
"OXST","OXEUB2","Oxalis europaea Jord. var. bushii (Small) Wiegand","","Oxalidaceae"
"OXST","OXEUR","Oxalis europaea Jord. var. rufa (Small) Young","","Oxalidaceae"
"OXST","OXFO","Oxalis fontana Bunge","","Oxalidaceae"
"OXST","OXFOB","Oxalis fontana Bunge var. bushii (Small) H. Hara","","Oxalidaceae"
"OXST","OXIN5","Oxalis interior (Small) Fedde","","Oxalidaceae"
"OXST","OXRU4","Oxalis rufa Small","","Oxalidaceae"
"OXST","OXSTD","Oxalis stricta L. var. decumbens Bitter","","Oxalidaceae"
"OXST","OXSTP","Oxalis stricta L. var. piletocarpa Wiegand","","Oxalidaceae"
"OXST","OXSTR","Oxalis stricta L. var. rufa (Small) Farw.","","Oxalidaceae"
"OXST","OXSTV","Oxalis stricta L. var. villicaulis (Wiegand) Farw.","","Oxalidaceae"
"OXST","XABU","Xanthoxalis bushii Small","","Oxalidaceae"
"OXST","XACO4","Xanthoxalis coloradensis (Rydb.) Rydb.","","Oxalidaceae"
"OXST","XACY2","Xanthoxalis cymosa (Small) Small","","Oxalidaceae"
"OXST","XADIP","Xanthoxalis dillenii (Jacq.) Holub var. piletocarpa (Wiegand) Holub","","Oxalidaceae"
"OXST","XAIN2","Xanthoxalis interior Small","","Oxalidaceae"
"OXST","XARU","Xanthoxalis rufa (Small) Small","","Oxalidaceae"
"OXST","XAST2","Xanthoxalis stricta (L.) Small","","Oxalidaceae"
"OXST","XASTP2","Xanthoxalis stricta (L.) Small var. piletocarpa (Wiegand) Moldenke","","Oxalidaceae"
"OXVI","","Oxalis violacea L.","violet woodsorrel","Oxalidaceae"
"OXVI","IOVI","Ionoxalis violacea (L.) Small","","Oxalidaceae"
"OXVI","OXVIT","Oxalis violacea L. var. trichophora Fassett","","Oxalidaceae"
"OXVI","SAVI19","Sassia violacea (L.) Holub","","Oxalidaceae"
"OXYTR","","Oxytropis DC.","locoweed","Fabaceae"
"PAAN","","Panicum anceps Michx.","beaked panicgrass","Poaceae"
"PAAN","COAN2","Coleataenia anceps (Michx.) Soreng","","Poaceae"
"PAAN","PAANR","Panicum anceps Michx. var. rhizomatum (Hitchc. & Chase) Fernald","","Poaceae"
"PAAN","PARH3","Panicum rhizomatum Hitchc. & Chase","","Poaceae"
"PACA11","","Paronychia canadensis (L.) Alph. Wood","smooth forked nailwort","Caryophyllaceae"
"PACA11","ANCA16","Anychia canadensis (L.) Britton, Sterns & Poggenb.","","Caryophyllaceae"
"PACA11","ANDI7","Anychia dichotoma Michx.","","Caryophyllaceae"
"PACA11","PADI13","Paronychia dichotoma (Michx.) A. Nelson","","Caryophyllaceae"
"PACA15","","Packera cana (Hook.) W.A. Weber & Á. Löve","woolly groundsel","Asteraceae"
"PACA15","SECA2","Senecio canus Hook.","","Asteraceae"
"PACA15","SECO11","Senecio convallium Greenm.","","Asteraceae"
"PACA15","SEHA7","Senecio hallii Britton","","Asteraceae"
"PACA15","SEHAD","Senecio hallii Britton var. discoidea W.A. Weber","","Asteraceae"
"PACA15","SEHA9","Senecio harbourii Rydb.","","Asteraceae"
"PACA15","SEHO2","Senecio howellii Greene","","Asteraceae"
"PACA15","SEPU9","Senecio purshianus Nutt.","","Asteraceae"
"PACA6","","Panicum capillare L.","witchgrass","Poaceae"
"PACA6","PABA8","Panicum barbipulvinatum Nash","","Poaceae"
"PACA6","PACAB","Panicum capillare L. ssp. barbipulvinatum (Nash) Tzvelev","","Poaceae"
"PACA6","PACAA","Panicum capillare L. var. agreste Gattinger","","Poaceae"
"PACA6","PACAB3","Panicum capillare L. var. barbipulvinatum (Nash) R.L. McGregor","","Poaceae"
"PACA6","PACAB2","Panicum capillare L. var. brevifolium Vasey ex Rydb. & Shear","","Poaceae"
"PACA6","PACAO","Panicum capillare L. var. occidentale Rydb.","","Poaceae"
"PACKE","","Packera Á. Löve & D. Löve","ragwort","Asteraceae"
