"Symbol","Synonym Symbol","Scientific Name with Author","State Common Name","Family"
"MIGL5","SAGL15","Sabulina glabra (Michx.) Small","","Caryophyllaceae"
"MIGU","","Mimulus guttatus DC.","seep monkeyflower","Scrophulariaceae"
"MIGU","MIAR6","Mimulus arvensis Greene","","Scrophulariaceae"
"MIGU","MIBA4","Mimulus bakeri Gandog.","","Scrophulariaceae"
"MIGU","MIBR8","Mimulus brachystylis Edwin","","Scrophulariaceae"
"MIGU","MICL5","Mimulus clementinus Greene","","Scrophulariaceae"
"MIGU","MICO10","Mimulus cordatus Greene","","Scrophulariaceae"
"MIGU","MICU5","Mimulus cuspidata Greene","","Scrophulariaceae"
"MIGU","MIDE11","Mimulus decorus (A.L. Grant) Suksd.","","Scrophulariaceae"
"MIGU","MIEQ","Mimulus equinnus Greene","","Scrophulariaceae"
"MIGU","MIGLA","Mimulus glabratus Kunth var. ascendens A. Gray","","Scrophulariaceae"
"MIGU","MIGL8","Mimulus glareosus Greene","","Scrophulariaceae"
"MIGU","MIGR9","Mimulus grandiflorus J.T. Howell","","Scrophulariaceae"
"MIGU","MIGR11","Mimulus grandis (Greene) A. Heller","","Scrophulariaceae"
"MIGU","MIGUA","Mimulus guttatus DC. ssp. arenicola Pennell","","Scrophulariaceae"
"MIGU","MIGUA2","Mimulus guttatus DC. ssp. arvensis (Greene) Munz","","Scrophulariaceae"
"MIGU","MIGUH","Mimulus guttatus DC. ssp. haidensis Calder & Roy L. Taylor","","Scrophulariaceae"
"MIGU","MIGUL2","Mimulus guttatus DC. ssp. litoralis Pennell","","Scrophulariaceae"
"MIGU","MIGUM","Mimulus guttatus DC. ssp. micranthus (A. Heller) Munz","","Scrophulariaceae"
"MIGU","MIGUS","Mimulus guttatus DC. ssp. scouleri (Hook.) Pennell","","Scrophulariaceae"
"MIGU","MIGUA3","Mimulus guttatus DC. var. arvensis (Greene) A.L. Grant","","Scrophulariaceae"
"MIGU","MIGUD","Mimulus guttatus DC. var. decorus A.L. Grant","","Scrophulariaceae"
"MIGU","MIGUD2","Mimulus guttatus DC. var. depauperatus (A. Gray) A.L. Grant","","Scrophulariaceae"
"MIGU","MIGUG3","Mimulus guttatus DC. var. gracilis (A. Gray) G.R. Campb.","","Scrophulariaceae"
"MIGU","MIGUG2","Mimulus guttatus DC. var. grandis Greene","","Scrophulariaceae"
"MIGU","MIGUH2","Mimulus guttatus DC. var. hallii (Greene) A.L. Grant","","Scrophulariaceae"
"MIGU","MIGUI","Mimulus guttatus DC. var. insignis Greene","","Scrophulariaceae"
"MIGU","MIGUL4","Mimulus guttatus DC. var. laxus (Pennell ex M. Peck) M. Peck","","Scrophulariaceae"
"MIGU","MIGUL3","Mimulus guttatus DC. var. lyratus (Benth.) Pennell ex M. Peck","","Scrophulariaceae"
"MIGU","MIGUM2","Mimulus guttatus DC. var. microphyllus (Benth.) Pennell ex M. Peck","","Scrophulariaceae"
"MIGU","MIGUN","Mimulus guttatus DC. var. nasutus (Greene) Jeps.","","Scrophulariaceae"
"MIGU","MIGUP","Mimulus guttatus DC. var. puberulus (Greene ex Rydb.) A.L. Grant","","Scrophulariaceae"
"MIGU","MIHA","Mimulus hallii Greene","","Scrophulariaceae"
"MIGU","MIHI3","Mimulus hirsutus J.T. Howell","","Scrophulariaceae"
"MIGU","MILA13","Mimulus langsdorffii Donn ex Greene","","Scrophulariaceae"
"MIGU","MILAA","Mimulus langsdorffii Donn ex Greene var. argutus Greene","","Scrophulariaceae"
"MIGU","MILAA2","Mimulus langsdorffii Donn ex Greene var. arvensis (Greene) Jeps.","","Scrophulariaceae"
"MIGU","MILAC","Mimulus langsdorffii Donn ex Greene var. californicus Jeps.","","Scrophulariaceae"
"MIGU","MILAG","Mimulus langsdorffii Donn ex Greene var. grandis (Greene) Greene","","Scrophulariaceae"
"MIGU","MILAG2","Mimulus langsdorffii Donn ex Greene var. guttatus (DC.) Jeps.","","Scrophulariaceae"
"MIGU","MILAI","Mimulus langsdorffii Donn ex Greene var. insignis (Greene) A.L. Grant","","Scrophulariaceae"
"MIGU","MILAM","Mimulus langsdorffii Donn ex Greene var. microphyllus (Benth.) A. Nelson & J.F. Macbr.","","Scrophulariaceae"
"MIGU","MILAM3","Mimulus langsdorffii Donn ex Greene var. minimus Henry","","Scrophulariaceae"
"MIGU","MILAN","Mimulus langsdorffii Donn ex Greene var. nasutus (Greene) Jeps.","","Scrophulariaceae"
"MIGU","MILAP","Mimulus langsdorffii Donn ex Greene var. platyphyllus Greene","","Scrophulariaceae"
"MIGU","MILA12","Mimulus laxus Pennell ex M. Peck","","Scrophulariaceae"
"MIGU","MILO3","Mimulus longulus Greene","","Scrophulariaceae"
"MIGU","MILUD","Mimulus luteus L. var. depauperatus A. Gray","","Scrophulariaceae"
"MIGU","MILUG","Mimulus luteus L. var. gracilis A. Gray","","Scrophulariaceae"
"MIGU","MILY3","Mimulus lyratus Benth.","","Scrophulariaceae"
"MIGU","MIMA7","Mimulus maguirei Pennell","","Scrophulariaceae"
"MIGU","MIMA9","Mimulus marmoratus Greene","","Scrophulariaceae"
"MIGU","MIMI10","Mimulus micranthus A. Heller","","Scrophulariaceae"
"MIGU","MIMI4","Mimulus microphyllus Benth.","","Scrophulariaceae"
"MIGU","MINA2","Mimulus nasutus Greene","","Scrophulariaceae"
"MIGU","MINAM","Mimulus nasutus Greene var. micranthus (A. Heller) A.L. Grant","","Scrophulariaceae"
"MIGU","MIPA15","Mimulus paniculatus Greene","","Scrophulariaceae"
"MIGU","MIPA8","Mimulus pardalis Pennell","","Scrophulariaceae"
"MIGU","MIPA13","Mimulus parishii Gandog., non Greene","","Scrophulariaceae"
"MIGU","MIPE5","Mimulus petiolaris Greene","","Scrophulariaceae"
"MIGU","MIPR7","Mimulus prionophyllus Greene","","Scrophulariaceae"
"MIGU","MIPR6","Mimulus procerus Greene","","Scrophulariaceae"
"MIGU","MIPU11","Mimulus puberulus Greene ex Rydb.","","Scrophulariaceae"
"MIGU","MIPU12","Mimulus puncticalyx Gandog.","","Scrophulariaceae"
"MIGU","MIRI2","Mimulus rivularis Nutt.","","Scrophulariaceae"
"MIGU","MISC4","Mimulus scouleri Hook.","","Scrophulariaceae"
"MIGU","MISO2","Mimulus sookensis B.G. Benedict, J.L. Modliszewski, A.L. Sweigart, N.H. Martin, F.R. Ganders, & J.H. Willis","","Scrophulariaceae"
"MIGU","MISU7","Mimulus subreniformis Greene","","Scrophulariaceae"
"MIGU","MITE8","Mimulus tenellus Nutt. ex A. Gray","","Scrophulariaceae"
"MIGU","MITH2","Mimulus thermalis A. Nelson","","Scrophulariaceae"
"MIGU","MIUN2","Mimulus unimaculatus Pennell","","Scrophulariaceae"
"MIHI","","Mirabilis hirsuta (Pursh) MacMill.","hairy four o'clock","Nyctaginaceae"
"MIHI","ALHI3","Allionia hirsuta Pursh","","Nyctaginaceae"
"MIHI","OXHI2","Oxybaphus hirsutus (Pursh) Sweet","","Nyctaginaceae"
"MIJA","","Mirabilis jalapa L.","marvel of Peru","Nyctaginaceae"
"MIJA","MIJAL","Mirabilis jalapa L. ssp. lindheimeri Standl.","","Nyctaginaceae"
"MIJA","MILI2","Mirabilis lindheimeri (Standl.) Shinners","","Nyctaginaceae"
"MIKAN","","Mikania Willd.","hempvine","Asteraceae"
"MILI3","","Mirabilis linearis (Pursh) Heimerl","narrowleaf four o'clock","Nyctaginaceae"
"MILI3","ALDE4","Allionia decumbens (Nutt.) Spreng.","","Nyctaginaceae"
"MILI3","ALGA","Allionia gausapoides Standl.","","Nyctaginaceae"
"MILI3","ALLI3","Allionia linearis Pursh","","Nyctaginaceae"
"MILI3","CADE25","Calymenia decumbens Nutt.","","Nyctaginaceae"
"MILI3","MIDE6","Mirabilis decumbens (Nutt.) Daniels","","Nyctaginaceae"
"MILI3","MIDI5","Mirabilis diffusa (A. Heller) C.F. Reed","","Nyctaginaceae"
"MILI3","MIGA2","Mirabilis gausapoides (Standl.) Standl.","","Nyctaginaceae"
"MILI3","MIHIL","Mirabilis hirsuta (Pursh) MacMill. var. linearis (Pursh) B. Boivin","","Nyctaginaceae"
"MILI3","MILA7","Mirabilis lanceolata (Rydb.) Standl.","","Nyctaginaceae"
"MILI3","MILIL","Mirabilis linearis (Pursh) Heimerl var. linearis","","Nyctaginaceae"
"MILI3","MILIS","Mirabilis linearis (Pursh) Heimerl var. subhispida Heimerl","","Nyctaginaceae"
"MILI3","OXAN","Oxybaphus angustifolius Sweet","","Nyctaginaceae"
"MILI3","OXDE5","Oxybaphus decumbens (Nutt.) Sweet","","Nyctaginaceae"
"MILI3","OXDI5","Oxybaphus diffusus (A. Heller) W.C. Martin & C.R. Hutchins","","Nyctaginaceae"
"MILI3","OXGA2","Oxybaphus gausapoides (Standl.) Standl.","","Nyctaginaceae"
"MILI3","OXLA7","Oxybaphus lanceolatus (Rydb.) Standl.","","Nyctaginaceae"
"MILI3","OXLI","Oxybaphus linearis (Pursh) B.L. Rob.","","Nyctaginaceae"
"MILI3","OXLIS","Oxybaphus linearis (Pursh) B.L. Rob. var. subhispidus (Heimerl) Dayton","","Nyctaginaceae"
"MILIU","","Milium L.","milletgrass","Poaceae"
"MIMI2","","Minuartia michauxii (Fenzl) Farw.","Michaux's stitchwort","Caryophyllaceae"
"MIMIM","","Minuartia michauxii (Fenzl) Farw. var. michauxii","Michaux's stitchwort","Caryophyllaceae"
"MIMIM","ARMA13","Arenaria macra A. Nelson & J.F. Macbr.","","Caryophyllaceae"
"MIMIM","ARMI13","Arenaria michauxii (Fenzl) Hook. f.","","Caryophyllaceae"
"MIMIM","ARST8","Arenaria stricta Michx.","","Caryophyllaceae"
"MIMIM","ARSTM","Arenaria stricta Michx. ssp. macra (A. Nelson & J.F. Macbr.) Maguire","","Caryophyllaceae"
"MIMIM","ARSTP","Arenaria stricta Michx. var. puberulenta (M. Peck) C.L. Hitchc.","","Caryophyllaceae"
"MIMIM","ARSTU","Arenaria stricta Michx. var. uliginosa (Schleich. ex Lam. & DC.) B. Boivin","","Caryophyllaceae"
"MIMIM","ARUL2","Arenaria uliginosa Schleich. ex Lam. & DC.","","Caryophyllaceae"
"MIMIM","MIMI15","Minuopsis michauxii (Fenzl) W.A. Weber","","Caryophyllaceae"
"MIMIM","SAST13","Sabulina stricta (Michx.) Small","","Caryophyllaceae"
"MIMO3","","Mimulus moschatus Douglas ex Lindl.","muskflower","Scrophulariaceae"
"MIMOM2","","Mimulus moschatus Douglas ex Lindl. var. moschatus","muskflower","Scrophulariaceae"
"MIMUL","","Mimulus L.","monkeyflower","Scrophulariaceae"
"MINU3","","Mitella nuda L.","naked miterwort","Saxifragaceae"
"MINUA","","Minuartia L.","stitchwort","Caryophyllaceae"
"MINY","","Mirabilis nyctaginea (Michx.) MacMill.","heartleaf four o'clock","Nyctaginaceae"
"MINY","ALNY","Allionia nyctaginea Michx.","","Nyctaginaceae"
"MINY","MICO3","Mirabilis collina Shinners","","Nyctaginaceae"
"MINY","OXNY","Oxybaphus nyctagineus (Michx.) Sweet","","Nyctaginaceae"
"MIOR","","Misopates orontium (L.) Raf.","linearleaf snapdragon","Scrophulariaceae"
"MIOR","ANOR2","Antirrhinum orontium L.","","Scrophulariaceae"
"MIOR","ANORG","Antirrhinum orontium L. var. grandiflorum auct.","","Scrophulariaceae"
"MIPR2","","Mitella prostrata Michx.","creeping bishop's cap","Saxifragaceae"
"MIRAB","","Mirabilis L.","four o'clock","Nyctaginaceae"
"MIRE","","Mitchella repens L.","partridgeberry","Rubiaceae"
"MIRI","","Mimulus ringens L.","Allegheny monkeyflower","Scrophulariaceae"
"MIRIR","","Mimulus ringens L. var. ringens","Allegheny monkeyflower","Scrophulariaceae"
"MIRIR","MIMI14","Mimulus minthodes Greene","","Scrophulariaceae"
"MIRIR","MIPA12","Mimulus pallidus Salisb.","","Scrophulariaceae"
"MIRIR","MIRIC2","Mimulus ringens L. var. congesta Farw.","","Scrophulariaceae"
"MIRIR","MIRIM","Mimulus ringens L. var. minthodes (Greene) A.L. Grant","","Scrophulariaceae"
"MISA","","Miscanthus sacchariflorus (Maxim.) Franch.","Amur silvergrass","Poaceae"
"MISC","","Mikania scandens (L.) Willd.","climbing hempvine","Asteraceae"
"MISC","MIAN6","Mikania angulosa Raf.","","Asteraceae"
"MISC","MIBA5","Mikania batatifolia auct. non DC.","","Asteraceae"
"MISC","MISCP","Mikania scandens (L.) Willd. var. pubescens (Nutt.) Torr. & A. Gray","","Asteraceae"
"MISC","WIHE2","Willoughbya heterophylla Small","","Asteraceae"
"MISCA","","Miscanthus Andersson","silvergrass","Poaceae"
"MISI","","Miscanthus sinensis Andersson","Chinese silvergrass","Poaceae"
"MISI","MISIC","Miscanthus sinensis Andersson ssp. condensatus (Hack.) T. Koyama","","Poaceae"
"MISI","MISIG","Miscanthus sinensis Andersson var. gracillimus Hitchc.","","Poaceae"
"MISI","MISIP","Miscanthus sinensis Andersson var. purpurascens (Andersson) Tzvel.","","Poaceae"
"MISI","MISIV","Miscanthus sinensis Andersson var. variegatus Beal","","Poaceae"
"MISI","MISIZ","Miscanthus sinensis Andersson var. zebrinus Beal","","Poaceae"
"MISOP","","Misopates Raf.","misopates","Scrophulariaceae"
"MITCH","","Mitchella L.","mitchella","Rubiaceae"
"MITEL","","Mitella L.","miterwort","Saxifragaceae"
"MIVI","","Microstegium vimineum (Trin.) A. Camus","Nepalese browntop","Poaceae"
"MIVI","ANVI11","Andropogon vimineum Trin.","","Poaceae"
"MIVI","EUVI3","Eulalia viminea (Trin.) Kuntze","","Poaceae"
"MIVI","EUVIV","Eulalia viminea (Trin.) Kuntze var. variabilis Kuntze","","Poaceae"
"MIVI","MIVII","Microstegium vimineum (Trin.) A. Camus var. imberbe (Nees) Honda","","Poaceae"
"MOAL","","Morus alba L.","white mulberry","Moraceae"
"MOAL","MOALM","Morus alba L. var. multicaulis (Perr.) Loudon","","Moraceae"
"MOAL","MOALT","Morus alba L. var. tatarica (L.) Ser.","","Moraceae"
"MOAL","MOTA","Morus tatarica L.","","Moraceae"
"MOCA2","","Molinia caerulea (L.) Moench","purple moorgrass","Poaceae"
"MOCA2","AICA2","Aira caerulea L.","","Poaceae"
"MOCH2","","Momordica charantia L.","balsampear","Cucurbitaceae"
"MOCL","","Monarda clinopodia L.","white bergamot","Lamiaceae"
"MOCL","MOAL2","Monarda allophylla Michx.","","Lamiaceae"
"MOCL","MOFIC","Monarda fistulosa L. var. clinopodia (L.) Cooperr.","","Lamiaceae"
"MODI","","Monarda didyma L.","scarlet beebalm","Lamiaceae"
"MOEHR","","Moehringia L.","sandwort","Caryophyllaceae"
"MOFI","","Monarda fistulosa L.","wild bergamot","Lamiaceae"
"MOFIF","","Monarda fistulosa L. ssp. fistulosa","wild bergamot","Lamiaceae"
"MOFIF2","","Monarda fistulosa L. ssp. fistulosa var. fistulosa","wild bergamot","Lamiaceae"
"MOFIM3","","Monarda fistulosa L. ssp. fistulosa var. mollis (L.) Benth.","wild bergamot","Lamiaceae"
"MOFIM3","MOMO2","Monarda mollis L.","","Lamiaceae"
"MOFIM3","MOSC3","Monarda scabra Beck","","Lamiaceae"
"MOFIR","","Monarda fistulosa L. ssp. fistulosa var. rubra A. Gray","wild bergamot","Lamiaceae"
"MOHY3","","Monotropa hypopitys L.","pinesap","Monotropaceae"
"MOHY3","HYAM5","Hypopitys americana (DC.) Small","","Monotropaceae"
"MOHY3","HYFI2","Hypopitys fimbriata (A. Gray) Howell","","Monotropaceae"
"MOHY3","HYIN","Hypopitys insignata E.P. Bicknell","","Monotropaceae"
"MOHY3","HYLA9","Hypopitys lanuginosa (Michx.) Nutt.","","Monotropaceae"
"MOHY3","HYLA10","Hypopitys latisquama Rydb.","","Monotropaceae"
"MOHY3","HYMO3","Hypopitys monotropa Crantz","","Monotropaceae"
"MOHY3","MOHY2","Monotropa hypopithys L., orth. var.","","Monotropaceae"
"MOHY3","MOHYL2","Monotropa hypopithys L. ssp. lanuginosa (Michx.) H. Hara","","Monotropaceae"
"MOHY3","MOHYA","Monotropa hypopithys L. var. americana (DC.) Domin","","Monotropaceae"
"MOHY3","MOHYL3","Monotropa hypopithys L. var. latisquama (Rydb.) Kearney & Peebles","","Monotropaceae"
"MOHY3","MOHYR","Monotropa hypopithys L. var. rubra (Torr.) Farw.","","Monotropaceae"
"MOHY3","MOLA10","Monotropa lanuginosa Michx.","","Monotropaceae"
"MOHY3","MOLA4","Monotropa latisquama (Rydb.) Hultén","","Monotropaceae"
"MOLA6","","Moehringia lateriflora (L.) Fenzl","bluntleaf sandwort","Caryophyllaceae"
"MOLA6","ARLA15","Arenaria lateriflora L.","","Caryophyllaceae"
"MOLA6","ARLAA4","Arenaria lateriflora L. var. angustifolia (Regel) H. St. John","","Caryophyllaceae"
"MOLA6","ARLAT","Arenaria lateriflora L. var. tayloriae H. St. John","","Caryophyllaceae"
"MOLIN","","Molinia Schrank","moorgrass","Poaceae"
"MOLLU","","Mollugo L.","carpetweed","Molluginaceae"
"MOMA3","","Moehringia macrophylla (Hook.) Fenzl","largeleaf sandwort","Caryophyllaceae"
"MOMA3","ARMA18","Arenaria macrophylla Hook.","","Caryophyllaceae"
"MOME","","Monarda media Willd.","purple bergamot","Lamiaceae"
"MOMOR","","Momordica L.","momordica","Cucurbitaceae"
"MONAR","","Monarda L.","beebalm","Lamiaceae"
"MONES","","Moneses Salisb. ex Gray","single delight","Pyrolaceae"
"MONOT","","Monotropa L.","Indianpipe","Monotropaceae"
"MOPE6","","Morella pensylvanica (Mirb.) Kartesz","northern bayberry","Myricaceae"
"MOPE6","MYPE7","Myrica pensylvanica Mirb.","","Myricaceae"
"MOPU","","Monarda punctata L.","spotted beebalm","Lamiaceae"
"MOPUP","","Monarda punctata L. ssp. punctata","spotted beebalm","Lamiaceae"
"MOPUV","","Monarda punctata L. ssp. punctata var. villicaulis (Pennell) Palmer & Steyerm.","spotted beebalm","Lamiaceae"
"MOPUV","MOPUV3","Monarda punctata L. ssp. villicaulis Pennell","","Lamiaceae"
"MOREL2","","Morella Lour.","bayberry","Myricaceae"
"MORU2","","Morus rubra L.","red mulberry","Moraceae"
"MORU2","MOMU2","Morus murrayana Saar & Galla","","Moraceae"
"MORU2","MORUM","Morus rubra L. var. murrayana (Saar & Galla) Saar","","Moraceae"
"MORUR","","Morus rubra L. var. rubra","red mulberry","Moraceae"
"MORUS","","Morus L.","mulberry","Moraceae"
"MOUN2","","Moneses uniflora (L.) A. Gray","single delight","Pyrolaceae"
"MOUN2","MOUNR3","Moneses uniflora (L.) A. Gray ssp. reticulata (Nutt.) Calder & Roy L. Taylor","","Pyrolaceae"
"MOUN2","MOUNR2","Moneses uniflora (L.) A. Gray var. reticulata (Nutt.) S.F. Blake","","Pyrolaceae"
"MOUN2","PYUN","Pyrola uniflora L.","","Pyrolaceae"
"MOUN3","","Monotropa uniflora L.","Indianpipe","Monotropaceae"
"MOUN3","MOBR4","Monotropa brittonii Small","","Monotropaceae"
"MOVE","","Mollugo verticillata L.","green carpetweed","Molluginaceae"
"MOVE","MOBE3","Mollugo berteriana Ser.","","Molluginaceae"
"MUBO","","Muscari botryoides (L.) Mill.","common grape hyacinth","Liliaceae"
"MUBO","HYBO5","Hyacinthus botryoides L.","","Liliaceae"
"MUCA2","","Muhlenbergia capillaris (Lam.) Trin.","hairawn muhly","Poaceae"
"MUCA2","MUCAC","Muhlenbergia capillaris (Lam.) Trin. var. capillaris","","Poaceae"
"MUFR2","","Muhlenbergia frondosa (Poir.) Fernald","wirestem muhly","Poaceae"
"MUFR2","AGFR2","Agrostis frondosa Poir.","","Poaceae"
"MUFR2","MUCO5","Muhlenbergia commutata (Scribn.) Bush","","Poaceae"
"MUGL3","","Muhlenbergia glomerata (Willd.) Trin.","spiked muhly","Poaceae"
"MUGL3","MUGLC","Muhlenbergia glomerata (Willd.) Trin. var. cinnoides (Link) F.J. Herm.","","Poaceae"
"MUGL3","MURAC","Muhlenbergia racemosa (Michx.) Britton, Sterns & Poggenb. var. cinnoides (Link) B. Boivin","","Poaceae"
"MUHLE","","Muhlenbergia Schreb.","muhly","Poaceae"
"MUME2","","Muhlenbergia mexicana (L.) Trin.","Mexican muhly","Poaceae"
"MUME2","AGME4","Agrostis mexicana L.","","Poaceae"
"MUME2","MUAM","Muhlenbergia ambigua Torr.","","Poaceae"
"MUME2","MUFO","Muhlenbergia foliosa (Roem. & Schult.) Trin.","","Poaceae"
"MUME2","MUFOA","Muhlenbergia foliosa (Roem. & Schult.) Trin. ssp. ambigua (Torr.) Scribn.","","Poaceae"
"MUME2","MUFOS","Muhlenbergia foliosa (Roem. & Schult.) Trin. ssp. setiglumis (S. Watson) Scribn.","","Poaceae"
"MUME2","MUMEF","Muhlenbergia mexicana (L.) Trin. var. filiformis (Willd.) Scribn.","","Poaceae"
"MUNE","","Muscari neglectum Guss. ex Ten.","starch grape hyacinth","Liliaceae"
"MUNE","MUAT","Muscari atlanticum Boiss. & Reut.","","Liliaceae"
"MUNE","MURA2","Muscari racemosum (L.) Lam. & DC.","","Liliaceae"
"MUSC","","Muhlenbergia schreberi J.F. Gmel.","nimblewill","Poaceae"
"MUSC","MUPA6","Muhlenbergia palustris Scribn.","","Poaceae"
"MUSC","MUSCP","Muhlenbergia schreberi J.F. Gmel. var. palustris (Scribn.) Scribn.","","Poaceae"
"MUSCA","","Muscari Mill.","grape hyacinth","Liliaceae"
