"Symbol","Synonym Symbol","Scientific Name with Author","State Common Name","Family"
"ABAB","","Abutilon abutiloides (Jacq.) Garcke ex Hochr.","shrubby Indianmallow","Malvaceae"
"ABAB","ABAM5","Abutilon americanum (L.) Sweet","","Malvaceae"
"ABAB","ABJA","Abutilon jacquinii G. Don","","Malvaceae"
"ABAB","ABLI","Abutilon lignosum (Cav.) G. Don","","Malvaceae"
"ABAN","","Abronia angustifolia Greene","purple sand-verbena","Nyctaginaceae"
"ABAN","ABANA","Abronia angustifolia Greene var. arizonica (Standl.) Kearney & Peebles","","Nyctaginaceae"
"ABAN","ABTO","Abronia torreyi Standl.","","Nyctaginaceae"
"ABCO","","Abies concolor (Gord. & Glend.) Lindl. ex Hildebr.","white fir","Pinaceae"
"ABCO","ABCOC","Abies concolor (Gord. & Glend.) Lindl. ex Hildebr. var. concolor","","Pinaceae"
"ABEL","","Abronia elliptica A. Nelson","fragrant white sand-verbena","Nyctaginaceae"
"ABEL","ABFRE2","Abronia fragrans Nutt. ex Hook. var. elliptica (A. Nelson) M.E. Jones","","Nyctaginaceae"
"ABEL","ABPU2","Abronia pumila Rydb.","","Nyctaginaceae"
"ABEL","ABRA","Abronia ramosa Standl.","","Nyctaginaceae"
"ABEL","ABSA3","Abronia salsa Rydb.","","Nyctaginaceae"
"ABFR2","","Abronia fragrans Nutt. ex Hook.","snowball sand-verbena","Nyctaginaceae"
"ABFR2","ABFRG2","Abronia fragrans Nutt. ex Hook. var. glaucescens A. Nelson","","Nyctaginaceae"
"ABIES","","Abies Mill.","Abies","Pinaceae"
"ABIN","","Abutilon incanum (Link) Sweet","orange Indianmallow","Malvaceae"
"ABIN","ABINI","Abutilon incanum (Link) Sweet ssp. incanum","","Malvaceae"
"ABIN","ABINP","Abutilon incanum (Link) Sweet ssp. pringlei (Hochr.) Felger & Lowe","","Malvaceae"
"ABIN","ABPR4","Abutilon pringlei Hochr.","","Malvaceae"
"ABLA","","Abies lasiocarpa (Hook.) Nutt.","subalpine fir","Pinaceae"
"ABLAA","","Abies lasiocarpa (Hook.) Nutt. var. arizonica (Merriam) Lemmon","corkbark fir","Pinaceae"
"ABLAA","ABAR2","Abies arizonica Merriam","","Pinaceae"
"ABLAL","","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","subalpine fir","Pinaceae"
"ABLAL","ABBAL","Abies balsamea (L.) Mill. ssp. lasiocarpa (Hook.) B. Boivin","","Pinaceae"
"ABLAL","ABBAF","Abies balsamea (L.) Mill. var. fallax (Engelm.) B. Boivin","","Pinaceae"
"ABLAL","ABBI3","Abies bifolia A. Murray bis","","Pinaceae"
"ABLAL","ABLAB","Abies lasiocarpa (Hook.) Nutt. ssp. bifolia (A. Murray bis) Silba","","Pinaceae"
"ABLAL","ABLAB2","Abies lasiocarpa (Hook.) Nutt. var. bifolia (A. Murray bis) Eckenw.","","Pinaceae"
"ABLAL","ABSU","Abies subalpina Engelmann","","Pinaceae"
"ABMA3","","Abutilon malacum S. Watson","yellow Indianmallow","Malvaceae"
"ABMO2","","Abutilon mollicomum (Willd.) Sweet","Sonoran Indianmallow","Malvaceae"
"ABMO2","ABSO","Abutilon sonorae A. Gray","","Malvaceae"
"ABNA","","Abronia nana S. Watson","dwarf sand-verbena","Nyctaginaceae"
"ABNAN","","Abronia nana S. Watson var. nana","dwarf sand-verbena","Nyctaginaceae"
"ABNAN","ABNAL","Abronia nana S. Watson var. lanciformis M.E. Jones","","Nyctaginaceae"
"ABPA","","Abutilon palmeri A. Gray","Palmer Indianmallow","Malvaceae"
"ABPA2","","Abutilon parishii S. Watson","Parish Indianmallow","Malvaceae"
"ABPA3","","Abutilon parvulum A. Gray","dwarf Indianmallow","Malvaceae"
"ABRE","","Abutilon reventum S. Watson","yellowflower Indianmallow","Malvaceae"
"ABRON","","Abronia Juss.","Abronia","Nyctaginaceae"
"ABTH","","Abutilon theophrasti Medik.","velvetleaf Indianmallow","Malvaceae"
"ABTH","ABAB3","Abutilon abutilon (L.) Rusby, nom. inval.","","Malvaceae"
"ABTH","ABAV","Abutilon avicennae Gaertn.","","Malvaceae"
"ABTH2","","Abutilon thurberi A. Gray","Thurber Indianmallow","Malvaceae"
"ABUTI","","Abutilon Mill.","Abutilon","Malvaceae"
"ABVI","","Abronia villosa S. Watson","desert sand-verbena","Nyctaginaceae"
"ABVIA","","Abronia villosa S. Watson var. aurita (Abrams) Jeps.","desert sand verbena","Nyctaginaceae"
"ABVIA","ABPI2","Abronia pinetorum Abrams","","Nyctaginaceae"
"ABVIV","","Abronia villosa S. Watson var. villosa","desert sand-verbena","Nyctaginaceae"
"ACACI","","Acacia Mill.","Acacia","Fabaceae"
"ACACI2","","Acaciella Britton & Rose","","Fabaceae"
"ACALY","","Acalypha L.","Acalypha","Euphorbiaceae"
"ACAMP","","Acamptopappus (A. Gray) A. Gray","Acamptopappus","Asteraceae"
"ACAN11","","Acaciella angustissima (Mill.) Britton & Rose","prairie acacia","Fabaceae"
"ACAN11","ACAN","Acacia angustissima (Mill.) Kuntze","","Fabaceae"
"ACANH2","","Acaciella angustissima (Mill.) Britton & Rose var. hirta (Nutt.) B.L. Turner","prairie acacia","Fabaceae"
"ACANH2","ACANC2","Acacia angustissima (Mill.) Kuntze var. cuspidata (Schltdl.) L.D. Benson","","Fabaceae"
"ACANH2","ACANH","Acacia angustissima (Mill.) Kuntze var. hirta (Nutt.) B.L. Rob.","","Fabaceae"
"ACANH2","ACANT4","Acacia angustissima (Mill.) Kuntze var. texensis (Torr. & A. Gray) Isely","","Fabaceae"
"ACANH2","ACCU","Acacia cuspidata Schltdl.","","Fabaceae"
"ACANH2","ACHI3","Acacia hirta Nutt.","","Fabaceae"
"ACANH2","ACTE2","Acacia texensis Torr. & A. Gray","","Fabaceae"
"ACANH2","ACANT5","Acaciella angustissima (Mill.) Britton & Rose var. texensis (Torr. & A. Gray) L. Rico","","Fabaceae"
"ACANH2","ACHI4","Acaciella hirta (Nutt.) Britton & Rose","","Fabaceae"
"ACAR14","","Achnatherum aridum (M.E. Jones) Barkworth","Mormon needlegrass","Poaceae"
"ACAR14","STAR2","Stipa arida M.E. Jones","","Poaceae"
"ACAR18","","Actaea arizonica (S. Watson) J. Compton","Arizona bugbane","Ranunculaceae"
"ACAR18","CIAR","Cimicifuga arizonica S. Watson","","Ranunculaceae"
"ACARO2","","Acarospora A. Massal.","cracked lichen","Acarosporaceae"
"ACBL","","Achnatherum ×bloomeri (Bol.) Barkworth [hymenoides × occidentale]","achnatherum","Poaceae"
"ACBL","ORBL","Oryzopsis bloomeri (Bol.) Ricker","","Poaceae"
"ACBL","STBL4","Stipa bloomeri Bol.","","Poaceae"
"ACBL","STBL5","Stiporyzopsis bloomeri (Bol.) B.L. Johnson","","Poaceae"
"ACCA3","","Acalypha californica Benth.","Pringle threeseed mercury","Euphorbiaceae"
"ACCA3","ACPR","Acalypha pringlei S. Watson","","Euphorbiaceae"
"ACCO3","","Achyronychia cooperi Torr. & A. Gray","Cooper frostmat","Caryophyllaceae"
"ACCO4","","Aconitum columbianum Nutt.","Columbian monkshood","Ranunculaceae"
"ACCOC3","","Aconitum columbianum Nutt. ssp. columbianum","Columbian monkshood","Ranunculaceae"
"ACCOC3","ACCOP","Aconitum columbianum Nutt. ssp. pallidum Piper","","Ranunculaceae"
"ACCOC3","ACCOB","Aconitum columbianum Nutt. var. bakeri (Greene) Harrington","","Ranunculaceae"
"ACCOC3","ACCOO","Aconitum columbianum Nutt. var. ochroleucum A. Nelson","","Ranunculaceae"
"ACCOC3","ACGE3","Aconitum geranioides Greene","","Ranunculaceae"
"ACCOC3","ACLE6","Aconitum leibergii Greene","","Ranunculaceae"
"ACCOC3","ACMO3","Aconitum mogollonicum Greene","","Ranunculaceae"
"ACEM4","","Achnatherum eminens (Cav.) Barkworth","southwestern needlegrass","Poaceae"
"ACEM4","STEM2","Stipa eminens Cav.","","Poaceae"
"ACER","","Acer L.","Acer","Aceraceae"
"ACGL","","Acer glabrum Torr.","Rocky Mountain maple","Aceraceae"
"ACGLD3","","Acer glabrum Torr. var. diffusum (Greene) Smiley","Rocky Mountain maple","Aceraceae"
"ACGLD3","ACDI","Acer diffusum Greene","","Aceraceae"
"ACGLD3","ACGLD","Acer glabrum Torr. ssp. diffusum (Greene) A.E. Murray","","Aceraceae"
"ACGLG2","","Acer glabrum Torr. var. glabrum","Rocky Mountain maple","Aceraceae"
"ACGLG2","ACGLT3","Acer glabrum Torr. var. tripartitum (Nutt. ex Torr. & A. Gray) Pax","","Aceraceae"
"ACGLG2","ACGLT4","Acer glabrum Torr. var. typicum (Wesmael) Keller","","Aceraceae"
"ACGLG2","ACTR3","Acer tripartitum Nutt. ex Torr. & A. Gray","","Aceraceae"
"ACGLN2","","Acer glabrum Torr. var. neomexicanum (Greene) Kearney & Peebles","New Mexico maple","Aceraceae"
"ACGLN2","ACGLN","Acer glabrum Torr. ssp. neomexicanum (Greene) A.E. Murray","","Aceraceae"
"ACGLN2","ACGLP","Acer glabrum Torr. var. parviflorum A.E. Murray","","Aceraceae"
"ACGLN2","ACNE6","Acer neomexicanum Greene","","Aceraceae"
"ACGR3","","Acer grandidentatum Nutt.","bigtooth maple","Aceraceae"
"ACGRG","","Acer grandidentatum Nutt. var. grandidentatum","bigtooth maple","Aceraceae"
"ACGRG","ACSAG2","Acer saccharum Marshall ssp. grandidentatum (Nutt.) Desmarais","","Aceraceae"
"ACGRG","ACSAG3","Acer saccharum Marshall var. grandidentatum (Nutt.) Sudw.","","Aceraceae"
"ACGRG","SAGR17","Saccharodendron grandidentatum (Nutt.) Nieuwl.","","Aceraceae"
"ACGRS","","Acer grandidentatum Nutt. var. sinuosum (Rehder) Little","canyon maple","Aceraceae"
"ACGRS","ACBR","Acer brachypterum Wooton & Standl.","","Aceraceae"
"ACGRS","ACGRB","Acer grandidentatum Nutt. var. brachypterum (Wooton & Standl.) Palmer","","Aceraceae"
"ACGRS","ACSAB","Acer saccharum Marshall ssp. brachypterum (Wooton & Standl.) A.E. Murray","","Aceraceae"
"ACGRS","ACSAS3","Acer saccharum Marshall var. sinuosum (Rehder) Sarg.","","Aceraceae"
"ACGRS","ACSI3","Acer sinuosum Rehder","","Aceraceae"
"ACHIL","","Achillea L.","Achillea","Asteraceae"
"ACHNA","","Achnatherum P. Beauv.","Achnatherum","Poaceae"
"ACHY","","Achnatherum hymenoides (Roem. & Schult.) Barkworth","Indian ricegrass","Poaceae"
"ACHY","ERCU9","Eriocoma cuspidata Nutt.","","Poaceae"
"ACHY","ORHY","Oryzopsis hymenoides (Roem. & Schult.) Ricker ex Piper","","Poaceae"
"ACHY","STHY6","Stipa hymenoides Roem. & Schult.","","Poaceae"
"ACHYR3","","Achyronychia Torr. & A. Gray","Achyronychia","Caryophyllaceae"
"ACIN2","","Aconitum infectum Greene","Arizona monkshood","Ranunculaceae"
"ACLE8","","Achnatherum lemmonii (Vasey) Barkworth","Lemmon needlegrass","Poaceae"
"ACLE9","","Achnatherum lettermanii (Vasey) Barkworth","Letterman needlegrass","Poaceae"
"ACLE9","STLE4","Stipa lettermanii Vasey","","Poaceae"
"ACLEI","","Acleisanthes A. Gray","Acleisanthes","Nyctaginaceae"
"ACLEL","","Achnatherum lemmonii (Vasey) Barkworth var. lemmonii","Lemmon needlegrass","Poaceae"
"ACLEL","ACLEL2","Achnatherum lemmonii (Vasey) Barkworth ssp. lemmonii","","Poaceae"
"ACLEL","STLE2","Stipa lemmonii (Vasey) Scribn.","","Poaceae"
"ACLEL","STLEJ","Stipa lemmonii (Vasey) Scribn. var. jonesii Scribn.","","Poaceae"
"ACLEL","STLEL","Stipa lemmonii (Vasey) Scribn. var. lemmonii","","Poaceae"
"ACLO2","","Acleisanthes longiflora A. Gray","angel trumpets","Nyctaginaceae"
"ACLO7","","Achnatherum lobatum (Swallen) Barkworth","littleawn needlegrass","Poaceae"
"ACLO7","STLO3","Stipa lobata Swallen","","Poaceae"
"ACME7","","Acalypha mexicana Müll. Arg.","Mexican copperleaf","Euphorbiaceae"
"ACME7","ACINM","Acalypha indica L. var. mexicana (Müll. Arg.) Pax & K. Hoffm.","","Euphorbiaceae"
"ACMI2","","Achillea millefolium L.","common yarrow","Asteraceae"
"ACMIA","","Achillea millefolium L. var. alpicola (Rydb.) Garrett","common yarrow","Asteraceae"
"ACMIA","ACAL11","Achillea alpicola (Rydb.) Rydb.","","Asteraceae"
"ACMIA","ACFU","Achillea fusca Rydb.","","Asteraceae"
"ACMIA","ACLAA","Achillea lanulosa Nutt. ssp. alpicola (Rydb.) D.D. Keck","","Asteraceae"
"ACMIA","ACLAA2","Achillea lanulosa Nutt. var. alpicola Rydb.","","Asteraceae"
"ACMIA","ACMIF","Achillea millefolium L. var. fusca (Rydb.) G.N. Jones","","Asteraceae"
"ACMIA","ACSU3","Achillea subalpina Greene","","Asteraceae"
"ACMIO","","Achillea millefolium L. var. occidentalis DC.","western yarrow","Asteraceae"
"ACMIO","ACAN7","Achillea angustissima Rydb.","","Asteraceae"
"ACMIO","ACAS2","Achillea aspleniifolia auct. non Vent.","","Asteraceae"
"ACMIO","ACER2","Achillea eradiata Piper","","Asteraceae"
"ACMIO","ACGR5","Achillea gracilis Raf.","","Asteraceae"
"ACMIO","ACLA5","Achillea lanulosa Nutt.","","Asteraceae"
"ACMIO","ACLAT","Achillea lanulosa Nutt. ssp. typica D.D. Keck","","Asteraceae"
"ACMIO","ACLAA3","Achillea lanulosa Nutt. var. arachnoidea Lunell","","Asteraceae"
"ACMIO","ACLAE","Achillea lanulosa Nutt. var. eradiata (Piper) M. Peck","","Asteraceae"
"ACMIO","ACLA3","Achillea laxiflora Pollard & Cockerell","","Asteraceae"
"ACMIO","ACMIL","Achillea millefolium L. ssp. lanulosa (Nutt.) Piper","","Asteraceae"
"ACMIO","ACMIO2","Achillea millefolium L. ssp. occidentalis (DC.) Hyl.","","Asteraceae"
"ACMIO","ACMIP5","Achillea millefolium L. ssp. pallidotegula B. Boivin","","Asteraceae"
"ACMIO","ACMIA4","Achillea millefolium L. var. aspleniifolia (Vent.) Farw.","","Asteraceae"
"ACMIO","ACMIG2","Achillea millefolium L. var. gracilis (Raf.) Raf. ex DC.","","Asteraceae"
"ACMIO","ACMIL3","Achillea millefolium L. var. lanulosa (Nutt.) Piper","","Asteraceae"
"ACMIO","ACMIR","Achillea millefolium L. var. rosea (Desf.) Torr. & A. Gray","","Asteraceae"
"ACMIO","ACMIR2","Achillea millefolium L. var. russeolata B. Boivin","","Asteraceae"
"ACMIO","ACOC","Achillea occidentalis (DC.) Raf. ex Rydb.","","Asteraceae"
"ACMIO","ACRO4","Achillea rosea Desf.","","Asteraceae"
"ACMIO","ACTO3","Achillea tomentosa Pursh, non L.","","Asteraceae"
"ACNA2","","Acourtia nana (A. Gray) Reveal & R.M. King","desert-holly","Asteraceae"
"ACNA2","PENA5","Perezia nana A. Gray","","Asteraceae"
"ACNE","","Acalypha neomexicana Müll. Arg.","New Mexico copperleaf","Euphorbiaceae"
"ACNE2","","Acer negundo L.","boxelder","Aceraceae"
"ACNE9","","Achnatherum nelsonii (Scribn.) Barkworth","Nelson needlegrass","Poaceae"
"ACNEA","","Acer negundo L. var. arizonicum Sarg.","Arizona boxelder","Aceraceae"
"ACNED","","Achnatherum nelsonii (Scribn.) Barkworth ssp. dorei (Barkworth & Maze) Barkworth","Nelson needlegrass","Poaceae"
"ACNED","ACNED2","Achnatherum nelsonii (Scribn.) Barkworth var. dorei (Barkworth & Maze) Dorn","","Poaceae"
"ACNED","STCO3","Stipa columbiana Macoun, nom. utique rej.","","Poaceae"
"ACNED","STMI6","Stipa minor (Vasey) Scribn.","","Poaceae"
"ACNED","STNED","Stipa nelsonii Scribn. ssp. dorei Barkworth & Maze","","Poaceae"
"ACNED","STNED2","Stipa nelsonii Scribn. var. dorei (Barkworth & Maze) Dorn","","Poaceae"
"ACNED","STOCM","Stipa occidentalis Thurb. var. minor sensu C.L. Hitchc., non (Vasey) C.L. Hitchc.","","Poaceae"
"ACNEI2","","Acer negundo L. var. interius (Britton) Sarg.","boxelder","Aceraceae"
"ACNEI2","ACIN3","Acer interius Britton","","Aceraceae"
"ACNEI2","ACNEI","Acer negundo L. ssp. interius (Britton) Á. Löve & D. Löve","","Aceraceae"
"ACNEI2","NEACI","Negundo aceroides (L.) Moench ssp. interius (Britton) Á. Löve & D. Löve","","Aceraceae"
"ACNEI2","NEIN3","Negundo interius (Britton) Rydb.","","Aceraceae"
"ACNEN2","","Achnatherum nelsonii (Scribn.) Barkworth ssp. nelsonii","Nelson needlegrass","Poaceae"
"ACNEN2","STCON2","Stipa columbiana Macoun var. nelsonii (Scribn.) H. St. John","","Poaceae"
"ACNEN2","STNE3","Stipa nelsonii Scribn.","","Poaceae"
"ACNEN2","STOCN","Stipa occidentalis Thurb. var. nelsonii (Scribn.) C.L. Hitchc.","","Poaceae"
"ACNEN2","STWI","Stipa williamsii Scribn.","","Poaceae"
"ACOC3","","Achnatherum occidentale (Thurb.) Barkworth","western needlegrass","Poaceae"
"ACOCP","","Achnatherum occidentale (Thurb.) Barkworth ssp. pubescens (Vasey) Barkworth","pubescent western needlegrass","Poaceae"
"ACOCP","STEL2","Stipa elmeri Piper & Brodie ex Scribn.","","Poaceae"
"ACOCP","STOCP","Stipa occidentalis Thurb. var. pubescens (Vasey) Maze, Roy L. Taylor & MacBryde","","Poaceae"
"ACONI","","Aconitum L.","Aconitum","Ranunculaceae"
"ACOS","","Acalypha ostryifolia Riddell","pineland threeseed mercury","Euphorbiaceae"
"ACOS","ACCA8","Acalypha caroliniana Elliott","","Euphorbiaceae"
"ACOUR","","Acourtia D. Don","Acourtia","Asteraceae"
"ACPA13","","Achnatherum parishii (Vasey) Barkworth","Parish needlegrass","Poaceae"
"ACPAP","","Achnatherum parishii (Vasey) Barkworth var. parishii","Parish needlegrass","Poaceae"
"ACPAP","STCOP2","Stipa coronata Thurb. var. parishii (Vasey) Hitchc.","","Poaceae"
"ACPAP","STPA17","Stipa parishii Vasey","","Poaceae"
"ACPE13","","Achnatherum perplexum Hoge & Barkworth","New Mexico needlegrass","Poaceae"
"ACPE13","STPE10","Stipa perplexa (Hoge & Barkworth) Wipff & S.D. Jones","","Poaceae"
"ACPH3","","Acalypha phleoides Cav.","shrubby copperleaf","Euphorbiaceae"
"ACPH3","ACLI","Acalypha lindheimeri Müll. Arg.","","Euphorbiaceae"
"ACPH3","ACLIM","Acalypha lindheimeri Müll. Arg. var. major Pax & K. Hoffm.","","Euphorbiaceae"
"ACPI2","","Achnatherum pinetorum (M.E. Jones) Barkworth","pine-forest needle grass","Poaceae"
"ACPI2","STPI2","Stipa pinetorum M.E. Jones","","Poaceae"
"ACRE3","","Acroptilon repens (L.) DC.","Russian knapweed","Asteraceae"
"ACRE3","CEPI3","Centaurea picris Pall. ex Willd.","","Asteraceae"
"ACRE3","CERE6","Centaurea repens L.","","Asteraceae"
"ACRE9","","Acacia redolens Maslin","bank catclaw acacia","Fabaceae"
"ACRO7","","Achnatherum robustum (Vasey) Barkworth","sleepygrass","Poaceae"
"ACRO7","STRO3","Stipa robusta (Vasey) Scribn.","","Poaceae"
"ACRO7","STVA4","Stipa vaseyi Scribn.","","Poaceae"
"ACROP","","Acroptilon Cass.","Acroptilon","Asteraceae"
"ACRU2","","Actaea rubra (Aiton) Willd.","red baneberry","Ranunculaceae"
"ACRUA8","","Actaea rubra (Aiton) Willd. ssp. arguta (Nutt.) Hultén","red baneberry","Ranunculaceae"
"ACRUA8","ACAR7","Actaea arguta Nutt.","","Ranunculaceae"
"ACRUA8","ACARV","Actaea arguta Nutt. var. viridiflora (Greene) Tidestr.","","Ranunculaceae"
"ACRUA8","ACRUA","Actaea rubra (Aiton) Willd. var. arguta (Nutt.) G. Lawson","","Ranunculaceae"
"ACRUA8","ACSPA","Actaea spicata L. var. arguta (Nutt.) Torr.","","Ranunculaceae"
"ACSH2","","Acaciella shrevei Britton & Rose","Shreve's prairie acacia","Fabaceae"
"ACSH2","ACANS","Acacia angustissima (Mill.) Kuntze var. shrevei (Britton & Rose) Isely","","Fabaceae"
"ACSH2","ACHIL2","Acacia hirta Nutt. ssp. lemmonii (Rose) Wiggins","","Fabaceae"
"ACSH2","ACLE3","Acacia lemmonii Rose","","Fabaceae"
"ACSP","","Acamptopappus sphaerocephalus (Harv. & A. Gray ex A. Gray) A. Gray","rayless goldenhead","Asteraceae"
"ACSP12","","Achnatherum speciosum (Trin. & Rupr.) Barkworth","desert needlegrass","Poaceae"
"ACSP12","STSP3","Stipa speciosa Trin. & Rupr.","","Poaceae"
"ACSPH","","Acamptopappus sphaerocephalus (Harv. & A. Gray ex A. Gray) A. Gray var. hirtellus S.F. Blake","rayless goldenhead","Asteraceae"
"ACSPS2","","Acamptopappus sphaerocephalus (Harv. & A. Gray ex A. Gray) A. Gray var. sphaerocephalus","rayless goldenhead","Asteraceae"
"ACSPS2","APSP2","Aplopappus sphaerocephalus Harv. & A. Gray ex A. Gray","","Asteraceae"
"ACSU12","","Acaciella suffrutescens Britton & Rose","prairie acacia","Fabaceae"
"ACSU12","ACANS2","Acacia angustissima (Mill.) Kuntze var. suffrutescens (Rose) Isely","","Fabaceae"
"ACTAE","","Actaea L.","Actaea","Ranunculaceae"
"ACTH","","Acourtia thurberi (A. Gray) Reveal & R.M. King","Thurber perezia","Asteraceae"
"ACTH","PETH6","Perezia thurberi A. Gray","","Asteraceae"
"ACWR5","","Acourtia wrightii (A. Gray) Reveal & R.M. King","pink perezia","Asteraceae"
"ACWR5","PEWR4","Perezia wrightii A. Gray","","Asteraceae"
"ADAL","","Adiantum aleuticum (Rupr.) Paris","Aleutian maidenhair fern","Pteridaceae"
"ADAL","ADPEA2","Adiantum pedatum L. ssp. aleuticum (Rupr.) Calder & Roy L. Taylor","","Pteridaceae"
"ADAL","ADPEC","Adiantum pedatum L. ssp. calderi Cody","","Pteridaceae"
"ADAL","ADPES","Adiantum pedatum L. ssp. subpumilum (W.H. Wagner) Lellinger","","Pteridaceae"
"ADAL","ADPEA","Adiantum pedatum L. var. aleuticum Rupr.","","Pteridaceae"
"ADAL","ADPES2","Adiantum pedatum L. var. subpumilum W.H. Wagner","","Pteridaceae"
"ADCA","","Adiantum capillus-veneris L.","common maidenhair fern","Pteridaceae"
"ADCA","ADCAM","Adiantum capillus-veneris L. var. modestum (Underw.) Fernald","","Pteridaceae"
"ADCA","ADCAP","Adiantum capillus-veneris L. var. protrusum Fernald","","Pteridaceae"
"ADCA","ADMO2","Adiantum modestum Underw.","","Pteridaceae"
"ADCO2","","Adenophyllum cooperi (A. Gray) Strother","Cooper dogweed","Asteraceae"
"ADCO2","DYCO2","Dyssodia cooperi A. Gray","","Asteraceae"
"ADENO5","","Adenophyllum Pers.","Adenophyllum","Asteraceae"
"ADIAN","","Adiantum L.","Adiantum","Pteridaceae"
"ADPO","","Adenophyllum porophylloides (A. Gray) Strother","San Felipe dogweed","Asteraceae"
"ADPO","DYPO","Dyssodia porophylloides A. Gray","","Asteraceae"
"ADPO2","","Adenophyllum porophyllum (Cav.) Hemsl.","poreleaf dogweed","Asteraceae"
"ADPO2","DYPO3","Dyssodia porophylla (Cav.) Cav.","","Asteraceae"
"ADPO2","PTPO2","Pteronia porophylla Cav.","","Asteraceae"
"ADWR","","Adenophyllum wrightii A. Gray","Wright dogweed","Asteraceae"
"ADWR","DYNE","Dyssodia neomexicana (A. Gray) B.L. Rob.","","Asteraceae"
"ADWR","HYNE2","Hymenatherum neomexicanum A. Gray","","Asteraceae"
"AECY","","Aegilops cylindrica Host","jointed goatgrass","Poaceae"
"AECY","AECYR","Aegilops cylindrica Host var. rubiginosa Popova","","Poaceae"
"AECY","AETA3","Aegilops tauschii auct. non Coss.","","Poaceae"
"AECY","CYCY5","Cylindropyrum cylindricum (Host) Á. Löve","","Poaceae"
"AECY","TRCY3","Triticum cylindricum (Host) Ces., Pass. & Gibelli","","Poaceae"
"AEGIL","","Aegilops L.","Aegilops","Poaceae"
"AEGOP2","","Aegopogon Humb. & Bonpl. ex Willd.","Aegopogon","Poaceae"
"AELI2","","Aeluropus littoralis (Gouan) Parl.","Indian walnut","Poaceae"
"AELUR","","Aeluropus Trin.","Indian walnut","Poaceae"
"AESCH","","Aeschynomene L.","Aeschynomene","Fabaceae"
"AETA2","","Aegilops tauschii Coss.","Tausch's goatgrass","Poaceae"
"AETA2","AESQ2","Aegilops squarrosa auct.","","Poaceae"
"AETE","","Aegopogon tenellus (DC.) Trin.","fragile grass","Poaceae"
"AETE","AETEA","Aegopogon tenellus (DC.) Trin. var. abortivus (Fourn.) Beetle","","Poaceae"
"AETE","LATE4","Lamarckia tenella DC.","","Poaceae"
"AEVI2","","Aeschynomene villosa Poir.","hairy jointvetch","Fabaceae"
"AGAJ","","Agave ×ajoensis W.C. Hodgson [deserti × schottii]","agave","Agavaceae"
"AGAM","","Agave americana L.","American agave","Agavaceae"
"AGAMA","","Agave americana L. ssp. americana","American agave","Agavaceae"
"AGAMA","AGAMM","Agave americana L. var. marginata Trel.","","Agavaceae"
"AGAMA","AGAMM2","Agave americana L. var. mediopicta Trel.","","Agavaceae"
"AGAMA","AGAMS","Agave americana L. var. striata Trel.","","Agavaceae"
"AGAME","","Agave americana L. ssp. americana var. expansa (Jacobi) Gentry","American agave","Agavaceae"
"AGAR8","","Agave ×arizonica Gentry & J.Z. Weber (pro sp.) [chrysantha × toumeyana]","Arizona agave","Agavaceae"
"AGAR8","AGAR3","Agave arizonica Gentry & J.Z. Weber, database artifact","","Agavaceae"
"AGAST","","Agastache Clayton ex Gronov.","Agastache","Lamiaceae"
"AGAU2","","Agoseris aurantiaca (Hook.) Greene","orange mountain-dandelion","Asteraceae"
"AGAUP","","Agoseris aurantiaca (Hook.) Greene var. purpurea (A. Gray) Cronquist","orange mountain-dandelion","Asteraceae"
"AGAUP","AGAUP2","Agoseris aurantiaca (Hook.) Greene ssp. purpurea (A. Gray) G.W. Douglas","","Asteraceae"
"AGAVE","","Agave L.","Agave","Agavaceae"
"AGBR","","Agastache breviflora (A. Gray) Epling","Trans-Pecos giant hyssop","Lamiaceae"
"AGCH2","","Agave chrysantha Peebles","goldenflower agave","Agavaceae"
"AGCH2","AGPAC2","Agave palmeri Engelm. var. chrysantha (Peebles) Little ex L.D. Benson","","Agavaceae"
"AGCO2","","Ageratum corymbosum Zuccagni ex Pers.","flattop whiteweed","Asteraceae"
"AGCO2","AGGU","Ageratum guatemalense M.F. Johnson","","Asteraceae"
"AGDE","","Agave deserti Engelm.","desert agave","Agavaceae"
"AGDE10","","Agave delamateri W.C. Hodgson & L. Slauson","Tonto Basin century plant","Agavaceae"
"AGDE2","","Agropyron desertorum (Fisch. ex Link) Schult.","desert wheatgrass","Poaceae"
"AGDE2","AGCRD","Agropyron cristatum (L.) Gaertn. ssp. desertorum (Fisch. ex Link) Á. Löve","","Poaceae"
"AGDE2","AGCRD2","Agropyron cristatum (L.) Gaertn. var. desertorum (Fisch. ex Link) Dorn","","Poaceae"
"AGDES","","Agave deserti Engelm. ssp. simplex Gentry","desert agave","Agavaceae"
"AGDES","AGDES3","Agave deserti Engelm. var. simplex (Gentry) W.C. Hodgson & Reveal","","Agavaceae"
"AGEL4","","Agrostis elliottiana Schult.","Elliott bentgrass","Poaceae"
"AGEL4","AGEX2","Agrostis exigua Thurb.","","Poaceae"
"AGERA","","Ageratum L.","Ageratum","Asteraceae"
"AGERA2","","Ageratina Spach","Ageratina","Asteraceae"
"AGEX","","Agrostis exarata Trin.","spike bentgrass","Poaceae"
"AGEX","AGAE2","Agrostis aenea Trin.","","Poaceae"
"AGEX","AGAL2","Agrostis alaskana Hultén","","Poaceae"
